Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
SRR12266064_2045115,Extracellular,Signal peptide,Soluble,0.16339999437332153,0.17139999568462372,0.6732000112533569,0.06650000065565109,0.09279999881982803,0.06440000236034393,0.05770000070333481,0.20550000667572021,0.17419999837875366,0.00989999994635582,0.4429999887943268,0.04470000043511391,0.2896000146865845,0.8353999853134155
WP_054022242.1,Extracellular,Signal peptide,Soluble,0.1080000028014183,0.10130000114440918,0.8618999719619751,0.06769999861717224,0.23749999701976776,0.08950000256299973,0.026799999177455902,0.09839999675750732,0.03830000013113022,0.0035000001080334187,0.3617999851703644,0.05310000106692314,0.26010000705718994,0.8144000172615051
SRR12266064_29780,Extracellular,Signal peptide,Soluble,0.19619999825954437,0.2175000011920929,0.5103999972343445,0.13199999928474426,0.06080000102519989,0.19449999928474426,0.06909999996423721,0.15680000185966492,0.27570000290870667,0.0560000017285347,0.4708999991416931,0.12120000272989273,0.3562000095844269,0.7379999756813049
Q6A0I4,Extracellular,Signal peptide,Soluble,0.17880000174045563,0.10700000077486038,0.9111999869346619,0.062300000339746475,0.18389999866485596,0.0697999969124794,0.14949999749660492,0.09459999948740005,0.09510000050067902,0.0006000000284984708,0.42989999055862427,0.07890000194311142,0.36640000343322754,0.7078999876976013
AR241010_12,Extracellular,Signal peptide,Soluble,0.18320000171661377,0.1412999927997589,0.7851999998092651,0.050700001418590546,0.1818999946117401,0.055399999022483826,0.039500001817941666,0.21320000290870667,0.12269999831914902,0.017000000923871994,0.40230000019073486,0.03920000046491623,0.35679998993873596,0.8188999891281128
ERR11484209_22782,Extracellular,,Soluble,0.3248000144958496,0.3391999900341034,0.9509000182151794,0.17270000278949738,0.14319999516010284,0.08420000225305557,0.0478999987244606,0.13950000703334808,0.03550000116229057,0.013799999840557575,0.3481999933719635,0.03150000050663948,0.31049999594688416,0.8432000279426575
ERR12115642_305438,Extracellular,Signal peptide,Soluble,0.1712000072002411,0.13410000503063202,0.8080000281333923,0.039400000125169754,0.23579999804496765,0.03819999843835831,0.3262999951839447,0.3377000093460083,0.31630000472068787,0.003599999938160181,0.4352000057697296,0.07660000026226044,0.22779999673366547,0.7660999894142151
SRR12266064_85133,Extracellular,Signal peptide,Soluble,0.1306000053882599,0.20479999482631683,0.8259999752044678,0.07689999788999557,0.14059999585151672,0.07100000232458115,0.14069999754428864,0.2401999980211258,0.2696000039577484,0.010599999688565731,0.5060999989509583,0.05469999834895134,0.24009999632835388,0.7958999872207642
SRR12347921_19312,Extracellular,Signal peptide,Soluble,0.1396999955177307,0.2223999947309494,0.6912999749183655,0.09939999878406525,0.12300000339746475,0.0989999994635582,0.09759999811649323,0.1467999964952469,0.1776999980211258,0.00989999994635582,0.4652999937534332,0.07980000227689743,0.3352000117301941,0.7774999737739563
SRR12363492_1178,Extracellular,,Soluble,0.21639999747276306,0.1264999955892563,0.6539000272750854,0.14090000092983246,0.3086000084877014,0.10890000313520432,0.1331000030040741,0.0778999999165535,0.1615000069141388,0.004900000058114529,0.5896999835968018,0.3614000082015991,0.4426000118255615,0.5181000232696533
SRR12678602_62414,Extracellular,Signal peptide,Soluble,0.12449999898672104,0.07249999791383743,0.8934999704360962,0.05339999869465828,0.16439999639987946,0.062199998646974564,0.08959999680519104,0.08129999786615372,0.04569999873638153,0.001500000013038516,0.41909998655319214,0.06700000166893005,0.27129998803138733,0.7792999744415283
SRR12681888_1225841,Extracellular,Signal peptide,Soluble,0.2948000133037567,0.17669999599456787,0.7839999794960022,0.1581999957561493,0.06350000202655792,0.051100000739097595,0.17599999904632568,0.13009999692440033,0.3571999967098236,0.014399999752640724,0.3278000056743622,0.1429000049829483,0.5040000081062317,0.6506999731063843
WP_058088494.1,Extracellular,Signal peptide,Soluble,0.1281999945640564,0.09969999641180038,0.7603999972343445,0.07680000364780426,0.1014999970793724,0.04089999943971634,0.029899999499320984,0.09189999848604202,0.0430000014603138,0.016100000590085983,0.47450000047683716,0.06080000102519989,0.28790000081062317,0.7797999978065491
ASA57064.1,Extracellular,Signal peptide,Soluble,0.1834000051021576,0.1598999947309494,0.6977999806404114,0.051600001752376556,0.21369999647140503,0.019600000232458115,0.40880000591278076,0.21559999883174896,0.17419999837875366,0.000699999975040555,0.498199999332428,0.057500001043081284,0.24549999833106995,0.7657999992370605
BAN42606.1,Extracellular,Signal peptide,Soluble,0.12370000034570694,0.03999999910593033,0.9706000089645386,0.04360000044107437,0.10429999977350235,0.007199999876320362,0.06610000133514404,0.0608999989926815,0.048500001430511475,0.0012000000569969416,0.444599986076355,0.03500000014901161,0.2353000044822693,0.8694000244140625
ERR2900754_66884,Extracellular,Signal peptide,Soluble,0.1695999950170517,0.0885000005364418,0.9054999947547913,0.17470000684261322,0.13740000128746033,0.025299999862909317,0.23019999265670776,0.36320000886917114,0.17149999737739563,0.0010000000474974513,0.4016999900341034,0.07940000295639038,0.2953000068664551,0.7544999718666077
ERR3305565_5448,Extracellular,Signal peptide,Soluble,0.2125999927520752,0.07280000299215317,0.9156000018119812,0.11980000138282776,0.15610000491142273,0.0658000037074089,0.17229999601840973,0.17319999635219574,0.19480000436306,0.002300000051036477,0.3930000066757202,0.12870000302791595,0.22120000422000885,0.714900016784668
ERR3566182_370096,Extracellular,Signal peptide,Soluble,0.18320000171661377,0.12890000641345978,0.7663000226020813,0.06369999796152115,0.15629999339580536,0.021900000050663948,0.13269999623298645,0.18619999289512634,0.17820000648498535,0.001500000013038516,0.32679998874664307,0.09390000253915787,0.40119999647140503,0.7791000008583069
DRR016455_58,Extracellular,Signal peptide,Soluble,0.23759999871253967,0.12729999423027039,0.7990000247955322,0.07410000264644623,0.31709998846054077,0.057500001043081284,0.13289999961853027,0.15800000727176666,0.1737000048160553,0.0012000000569969416,0.4496999979019165,0.07999999821186066,0.3292999863624573,0.7504000067710876
AR241010_13,Extracellular,Signal peptide,Soluble,0.19529999792575836,0.1460999995470047,0.8666999936103821,0.08699999749660492,0.1745000034570694,0.13529999554157257,0.045099999755620956,0.20340000092983246,0.15080000460147858,0.06710000336170197,0.2743000090122223,0.03180000185966492,0.48089998960494995,0.8687999844551086
AR241010_134,Extracellular,Signal peptide,Soluble,0.1784999966621399,0.11699999868869781,0.7060999870300293,0.07609999924898148,0.1688999980688095,0.06790000200271606,0.041600000113248825,0.1306000053882599,0.1274999976158142,0.017899999395012856,0.4113999903202057,0.05169999971985817,0.3215000033378601,0.8021000027656555
DRR046399_6024,Extracellular,Signal peptide,Soluble,0.15039999783039093,0.08829999715089798,0.8794000148773193,0.10989999771118164,0.11190000176429749,0.025299999862909317,0.0869000032544136,0.20440000295639038,0.13379999995231628,0.004100000020116568,0.43059998750686646,0.04600000008940697,0.2946999967098236,0.8058000206947327
ERR1346831_178792,Extracellular,Signal peptide,Soluble,0.16930000483989716,0.13420000672340393,0.60589998960495,0.046799998730421066,0.21629999577999115,0.0925000011920929,0.052299998700618744,0.14180000126361847,0.07129999995231628,0.006200000178068876,0.35019999742507935,0.07639999687671661,0.32989999651908875,0.7943000197410583
ERR1579315_76907,Extracellular,Signal peptide,Soluble,0.13519999384880066,0.1535000056028366,0.7964000105857849,0.09809999912977219,0.23489999771118164,0.01810000091791153,0.12470000237226486,0.20819999277591705,0.18070000410079956,0.00279999990016222,0.25429999828338623,0.03739999979734421,0.45719999074935913,0.8004000186920166
ERR2752155_114826,Extracellular,Signal peptide,Soluble,0.19189999997615814,0.11559999734163284,0.8844000101089478,0.09950000047683716,0.22429999709129333,0.02800000086426735,0.08860000222921371,0.1446000039577484,0.1599999964237213,0.0015999999595806003,0.39149999618530273,0.03500000014901161,0.42480000853538513,0.8392999768257141
SRR12681888_1997285,Extracellular,Signal peptide,Soluble,0.14880000054836273,0.25060001015663147,0.586899995803833,0.0812000036239624,0.06960000097751617,0.10570000112056732,0.05420000106096268,0.15160000324249268,0.13979999721050262,0.06880000233650208,0.4011000096797943,0.0828000009059906,0.2863999903202057,0.7943999767303467
SRR12687296_626766,Extracellular,Signal peptide,Soluble,0.13899999856948853,0.16410000622272491,0.8281000256538391,0.07859999686479568,0.14820000529289246,0.0210999995470047,0.1143999993801117,0.26030001044273376,0.1973000019788742,0.005900000222027302,0.2842999994754791,0.03290000185370445,0.357699990272522,0.8654999732971191
AR241010_11,Extracellular,Signal peptide,Soluble,0.1890999972820282,0.09520000219345093,0.7651000022888184,0.0658000037074089,0.1559000015258789,0.04809999838471413,0.05849999934434891,0.14149999618530273,0.12809999287128448,0.008299999870359898,0.3646000027656555,0.04659999907016754,0.37119999527931213,0.8148999810218811
AR241010_14,Extracellular,Signal peptide,Soluble,0.21480000019073486,0.20569999516010284,0.8012999892234802,0.08380000293254852,0.2964000105857849,0.035999998450279236,0.05220000073313713,0.262800008058548,0.1745000034570694,0.006000000052154064,0.4092999994754791,0.027899999171495438,0.41589999198913574,0.8453999757766724
DRR056885_121,Extracellular,Signal peptide,Soluble,0.10350000113248825,0.08910000324249268,0.8928999900817871,0.04340000078082085,0.17679999768733978,0.035999998450279236,0.04490000009536743,0.17659999430179596,0.0746999979019165,0.010700000450015068,0.40869998931884766,0.04600000008940697,0.2639999985694885,0.8267999887466431
DRR322242_2006,Extracellular,Signal peptide,Soluble,0.20020000636577606,0.0714000016450882,0.9225999712944031,0.06210000067949295,0.27160000801086426,0.03269999846816063,0.163100004196167,0.09300000220537186,0.09769999980926514,0.0003000000142492354,0.45350000262260437,0.0649000033736229,0.27230000495910645,0.7890999913215637
DRR378781_602206,Cytoplasm,Nuclear localization signal,Soluble,0.42879998683929443,0.2492000013589859,0.5127999782562256,0.1753000020980835,0.15469999611377716,0.003599999938160181,0.23270000517368317,0.46389999985694885,0.3617999851703644,0.0017000000225380063,0.47110000252723694,0.030500000342726707,0.2827000021934509,0.8288999795913696
DRR509554_23646,Extracellular,Signal peptide,Soluble,0.19359999895095825,0.09040000289678574,0.8977000117301941,0.048700001090765,0.20149999856948853,0.06840000301599503,0.06729999929666519,0.23759999871253967,0.1298000067472458,0.007799999788403511,0.4498000144958496,0.052299998700618744,0.26499998569488525,0.7893000245094299
SRR12693835_33628,Extracellular,,Soluble,0.41040000319480896,0.29820001125335693,0.8773999810218811,0.23849999904632568,0.14229999482631683,0.009999999776482582,0.13009999692440033,0.2741999924182892,0.13300000131130219,0.0027000000700354576,0.461899995803833,0.04179999977350235,0.38929998874664307,0.8050000071525574
SRR13207077_558,Extracellular,,Soluble,0.1395999938249588,0.2937000095844269,0.5198000073432922,0.06759999692440033,0.10180000215768814,0.12250000238418579,0.024399999529123306,0.09229999780654907,0.08630000054836273,0.019099999219179153,0.3946000039577484,0.05739999935030937,0.29829999804496765,0.8210999965667725
SRR13325290_214718,Extracellular,Signal peptide,Soluble,0.1581999957561493,0.13009999692440033,0.7232999801635742,0.07919999957084656,0.15289999544620514,0.048500001430511475,0.053700000047683716,0.09730000048875809,0.0640999972820282,0.007600000128149986,0.46369999647140503,0.07569999992847443,0.29660001397132874,0.7767000198364258
SRR13512914_81978,Extracellular,Signal peptide,Soluble,0.1581999957561493,0.24379999935626984,0.5554999709129333,0.10339999943971634,0.06889999657869339,0.18050000071525574,0.0625,0.11710000038146973,0.10639999806880951,0.03959999978542328,0.4278999865055084,0.07810000330209732,0.2921999990940094,0.807200014591217
SRR13588849_74531,Extracellular,Signal peptide,Soluble,0.11490000039339066,0.05649999901652336,0.9316999912261963,0.1492999941110611,0.058400001376867294,0.049400001764297485,0.15919999778270721,0.5543000102043152,0.13760000467300415,0.005799999926239252,0.42239999771118164,0.05570000037550926,0.3111000061035156,0.7882000207901001
SRR13588904_28417,Extracellular,Signal peptide,Soluble,0.25380000472068787,0.11659999936819077,0.8495000004768372,0.09309999644756317,0.0885000005364418,0.017100000753998756,0.33090001344680786,0.14650000631809235,0.2540000081062317,0.0010000000474974513,0.34709998965263367,0.12950000166893005,0.17649999260902405,0.7386000156402588
WP_090538641.1,Extracellular,Signal peptide,Soluble,0.186599999666214,0.08420000225305557,0.8640000224113464,0.06279999762773514,0.2892000079154968,0.02800000086426735,0.1703999936580658,0.18170000612735748,0.13189999759197235,0.00139999995008111,0.37139999866485596,0.051899999380111694,0.33959999680519104,0.8223999738693237
AR241010_152_M4,Extracellular,Signal peptide,Soluble,0.17389999330043793,0.14419999718666077,0.8264999985694885,0.09510000050067902,0.10520000010728836,0.06459999829530716,0.062300000339746475,0.14470000565052032,0.0949999988079071,0.006399999838322401,0.4643999934196472,0.04749999940395355,0.27059999108314514,0.8192999958992004
AR241010_142,Extracellular,Signal peptide,Soluble,0.15639999508857727,0.07989999651908875,0.8039000034332275,0.06599999964237213,0.20010000467300415,0.03550000116229057,0.059700001031160355,0.13740000128746033,0.07980000227689743,0.005100000184029341,0.3799999952316284,0.04699999839067459,0.33309999108314514,0.8075000047683716
AR241010_152,Extracellular,Signal peptide,Soluble,0.09929999709129333,0.09019999951124191,0.6707000136375427,0.07180000096559525,0.17870000004768372,0.08030000329017639,0.03830000013113022,0.08659999817609787,0.05979999899864197,0.011699999682605267,0.37380000948905945,0.044199999421834946,0.32100000977516174,0.830299973487854
NP_009214.1,Cytoplasm|Endoplasmic reticulum,Nuclear export signal,Peripheral|Soluble,0.5979999899864197,0.3935000002384186,0.029400000348687172,0.20550000667572021,0.3174000084400177,0.02410000003874302,0.628000020980835,0.487199991941452,0.5584999918937683,0.05469999834895134,0.6294000148773193,0.13529999554157257,0.45170000195503235,0.6510999798774719
Q0K7T2,Cytoplasm,,Peripheral|Soluble,0.4722000062465668,0.08049999922513962,0.44190001487731934,0.19050000607967377,0.3580000102519989,0.13410000503063202,0.12399999797344208,0.2603999972343445,0.5019000172615051,0.07119999825954437,0.6039000153541565,0.16169999539852142,0.23680000007152557,0.6407999992370605
SRR13589008_41305,Extracellular,Signal peptide,Soluble,0.17749999463558197,0.1704999953508377,0.5978000164031982,0.08169999718666077,0.08009999990463257,0.062300000339746475,0.06319999694824219,0.12030000239610672,0.10649999976158142,0.010099999606609344,0.38269999623298645,0.0729999989271164,0.3179999887943268,0.8084999918937683
Q7WXF6,Cytoplasm,Peroxisomal targeting signal,Soluble,0.7699999809265137,0.3149999976158142,0.38839998841285706,0.1265999972820282,0.38109999895095825,0.043699998408555984,0.19210000336170197,0.33090001344680786,0.34220001101493835,0.41819998621940613,0.4009000062942505,0.15389999747276306,0.10939999669790268,0.769599974155426
SRR13614386_485083,Extracellular,Signal peptide,Soluble,0.16189999878406525,0.07919999957084656,0.8306000232696533,0.11289999634027481,0.14020000398159027,0.013700000010430813,0.07329999655485153,0.23160000145435333,0.11289999634027481,0.0012000000569969416,0.35409998893737793,0.049800001084804535,0.3425000011920929,0.8335000276565552
SRR13969208_105,Extracellular,Signal peptide,Soluble,0.1873999983072281,0.13410000503063202,0.7882999777793884,0.04749999940395355,0.2768000066280365,0.015599999576807022,0.24879999458789825,0.13079999387264252,0.09260000288486481,0.000699999975040555,0.39719998836517334,0.07159999758005142,0.22849999368190765,0.7806000113487244
SRR13979328_189838,Extracellular,Signal peptide,Soluble,0.15880000591278076,0.10010000318288803,0.8550999760627747,0.05079999938607216,0.26739999651908875,0.053700000047683716,0.04899999871850014,0.16990000009536743,0.05609999969601631,0.0032999999821186066,0.383899986743927,0.05339999869465828,0.24770000576972961,0.8066999912261963
SRR14039858_50158,Extracellular,Signal peptide,Soluble,0.45570001006126404,0.23919999599456787,0.91839998960495,0.2232999950647354,0.04919999837875366,0.10140000283718109,0.06080000102519989,0.032600000500679016,0.12430000305175781,0.0272000003606081,0.2662000060081482,0.07739999890327454,0.2872999906539917,0.8151000142097473
SRR14039970_584981,Extracellular,Signal peptide,Soluble,0.1842000037431717,0.08449999988079071,0.7976999878883362,0.04910000041127205,0.383899986743927,0.061900001019239426,0.09790000319480896,0.164900004863739,0.10040000081062317,0.0027000000700354576,0.35269999504089355,0.061900001019239426,0.2987000048160553,0.8094000220298767
SRR14073695_161111,Extracellular,Signal peptide,Soluble,0.1356000006198883,0.17900000512599945,0.8513000011444092,0.09749999642372131,0.10159999877214432,0.18619999289512634,0.07039999961853027,0.2533999979496002,0.17900000512599945,0.013399999588727951,0.4440999925136566,0.05950000137090683,0.34929999709129333,0.802299976348877
SRR14073695_33712,Extracellular,Signal peptide,Soluble,0.1941000074148178,0.0812000036239624,0.9502000212669373,0.08330000191926956,0.21040000021457672,0.035999998450279236,0.06719999760389328,0.188400000333786,0.09099999815225601,0.012500000186264515,0.44279998540878296,0.052299998700618744,0.3255000114440918,0.8169000148773193
AR241010_152_M1,Extracellular,Signal peptide,Soluble,0.15729999542236328,0.3244999945163727,0.526199996471405,0.08460000157356262,0.09099999815225601,0.10350000113248825,0.03550000116229057,0.10589999705553055,0.1265999972820282,0.04910000041127205,0.3935999870300293,0.06080000102519989,0.3165000081062317,0.8199999928474426
AR241010_152_M3,Extracellular,Signal peptide,Soluble,0.12610000371932983,0.2847000062465668,0.5792999863624573,0.08789999783039093,0.06210000067949295,0.12359999865293503,0.06499999761581421,0.19910000264644623,0.20229999721050262,0.07599999755620956,0.4399999976158142,0.07000000029802322,0.3285999894142151,0.7932999730110168
WP_003460012.1,Endoplasmic reticulum,Signal peptide,Peripheral|Soluble,0.14650000631809235,0.0649000033736229,0.44940000772476196,0.18490000069141388,0.4918000102043152,0.006599999964237213,0.5978000164031982,0.14740000665187836,0.12219999730587006,0.00039999998989515007,0.6065000295639038,0.22679999470710754,0.08659999817609787,0.593999981880188
AR241010_154,Extracellular,Signal peptide,Soluble,0.11240000277757645,0.08399999886751175,0.8895000219345093,0.05909999832510948,0.22339999675750732,0.09319999814033508,0.05389999970793724,0.14100000262260437,0.05889999866485596,0.0044999998062849045,0.3792000114917755,0.05050000175833702,0.24580000340938568,0.8151000142097473
AR241010_169,Extracellular,Signal peptide,Soluble,0.17790000140666962,0.3222000002861023,0.5946999788284302,0.08129999786615372,0.08669999986886978,0.08659999817609787,0.03959999978542328,0.10970000177621841,0.13109999895095825,0.0421999990940094,0.41690000891685486,0.06379999965429306,0.3741999864578247,0.8123000264167786
AR241010_169_M1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.5674999952316284,0.3456999957561493,0.8978000283241272,0.11680000275373459,0.11969999969005585,0.03139999881386757,0.2879999876022339,0.4697999954223633,0.16300000250339508,0.008500000461935997,0.4147999882698059,0.039799999445676804,0.32670000195503235,0.8206999897956848
SRR12266064_2045115_M1,Extracellular,Signal peptide,Soluble,0.3765999972820282,0.18320000171661377,0.9388999938964844,0.13750000298023224,0.07079999893903732,0.033900000154972076,0.0714000016450882,0.26910001039505005,0.08340000361204147,0.014100000262260437,0.35690000653266907,0.035999998450279236,0.2870999872684479,0.8574000000953674
AR241010_17,Extracellular,Signal peptide,Soluble,0.19140000641345978,0.15700000524520874,0.84170001745224,0.07680000364780426,0.2985000014305115,0.030300000682473183,0.05299999937415123,0.19740000367164612,0.14329999685287476,0.002099999925121665,0.35899999737739563,0.026499999687075615,0.37290000915527344,0.85589998960495
AR241010_173,Extracellular,Signal peptide,Soluble,0.1477999985218048,0.23100000619888306,0.548799991607666,0.10010000318288803,0.06689999997615814,0.0843999981880188,0.031700000166893005,0.08709999918937683,0.09690000116825104,0.018699999898672104,0.3871000111103058,0.04989999905228615,0.3197000026702881,0.8413000106811523
AR241010_33,Extracellular,Signal peptide,Soluble,0.16979999840259552,0.16220000386238098,0.7936999797821045,0.1185000017285347,0.25,0.015599999576807022,0.09650000184774399,0.17069999873638153,0.13600000739097595,0.002099999925121665,0.260699987411499,0.04479999840259552,0.39879998564720154,0.7795000076293945
AR241010_43,Extracellular,Signal peptide,Soluble,0.1817999929189682,0.1316000074148178,0.8230000138282776,0.07280000299215317,0.350600004196167,0.05779999867081642,0.08980000019073486,0.1817999929189682,0.15240000188350677,0.002099999925121665,0.38600000739097595,0.03819999843835831,0.3619999885559082,0.8345000147819519
AR241010_73,Extracellular,Signal peptide,Soluble,0.23360000550746918,0.10409999638795853,0.9025999903678894,0.10209999978542328,0.16869999468326569,0.14000000059604645,0.09860000014305115,0.2563000023365021,0.22300000488758087,0.025699999183416367,0.26589998602867126,0.03689999878406525,0.42160001397132874,0.8644000291824341
ERR10123727_166025,Extracellular,Signal peptide,Soluble,0.11289999634027481,0.08139999955892563,0.8547000288963318,0.06650000065565109,0.299699991941452,0.054999999701976776,0.1257999986410141,0.14489999413490295,0.09109999984502792,0.003000000026077032,0.3384000062942505,0.03849999979138374,0.3093000054359436,0.8489999771118164
ERR2762187_7288,Extracellular,Signal peptide,Soluble,0.16850000619888306,0.13770000636577606,0.909600019454956,0.039900001138448715,0.2483000010251999,0.07970000058412552,0.14139999449253082,0.15199999511241913,0.16830000281333923,0.004100000020116568,0.4334000051021576,0.033399999141693115,0.4684999883174896,0.8357999920845032
ERR3697023_14244245,Extracellular,Signal peptide,Soluble,0.13729999959468842,0.266400009393692,0.6302000284194946,0.06800000369548798,0.07769999653100967,0.14749999344348907,0.0640999972820282,0.21289999783039093,0.2870999872684479,0.02590000070631504,0.4602999985218048,0.06960000097751617,0.2930999994277954,0.791700005531311
ERR4592245_1642075,Cytoplasm|Extracellular,,Soluble,0.6717000007629395,0.34619998931884766,0.8034999966621399,0.20890000462532043,0.05889999866485596,0.020400000736117363,0.08020000159740448,0.0851999968290329,0.07720000296831131,0.010599999688565731,0.3698999881744385,0.04830000177025795,0.3273000121116638,0.7978000044822693
ERR4674853_86664,Extracellular,Signal peptide,Soluble,0.16359999775886536,0.06530000269412994,0.7626000046730042,0.07169999927282333,0.06710000336170197,0.0794999971985817,0.2718999981880188,0.3458000123500824,0.14079999923706055,0.011300000362098217,0.42309999465942383,0.05939999967813492,0.32670000195503235,0.7961999773979187
ERR4801149_9489,Extracellular,Signal peptide,Soluble,0.3626999855041504,0.17270000278949738,0.8826000094413757,0.04280000180006027,0.13650000095367432,0.011900000274181366,0.47699999809265137,0.3917999863624573,0.2962000072002411,0.0005000000237487257,0.38850000500679016,0.050200000405311584,0.2700999975204468,0.8458999991416931
AR241010_100,Extracellular,Signal peptide,Soluble,0.1177000030875206,0.09830000251531601,0.781499981880188,0.05640000104904175,0.1266999989748001,0.052799999713897705,0.03099999949336052,0.1736000031232834,0.09210000187158585,0.01640000008046627,0.4641000032424927,0.043299999088048935,0.32919999957084656,0.7914000153541565
AR241010_56,Extracellular,Signal peptide,Soluble,0.24719999730587006,0.1875,0.8414999842643738,0.09309999644756317,0.2736000120639801,0.023600000888109207,0.121799997985363,0.26159998774528503,0.25290000438690186,0.002400000113993883,0.40149998664855957,0.03350000083446503,0.4350999891757965,0.8363000154495239
ERR4856268_964317,Cytoplasm,,Soluble,0.5838000178337097,0.2092999964952469,0.5338000059127808,0.12839999794960022,0.057500001043081284,0.04879999905824661,0.1306000053882599,0.33079999685287476,0.19120000302791595,0.00839999970048666,0.32850000262260437,0.09520000219345093,0.35989999771118164,0.8163999915122986
