Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
ERR9287623_1288104,Extracellular,Signal peptide,Soluble,0.14169999957084656,0.15889999270439148,0.8754000067710876,0.06759999692440033,0.19280000030994415,0.016699999570846558,0.2587999999523163,0.26969999074935913,0.2290000021457672,0.0019000000320374966,0.218299999833107,0.03929999843239784,0.492000013589859,0.8120999932289124
AR241010_74,Extracellular,Signal peptide,Soluble,0.23839999735355377,0.1071000024676323,0.9039000272750854,0.10029999911785126,0.16670000553131104,0.14270000159740448,0.09120000153779984,0.2624000012874603,0.22709999978542328,0.028999999165534973,0.2655999958515167,0.03629999980330467,0.41819998621940613,0.864300012588501
AR241010_8,Extracellular,Signal peptide,Soluble,0.17589999735355377,0.20080000162124634,0.6665999889373779,0.1111999973654747,0.12280000001192093,0.11429999768733978,0.030899999663233757,0.10159999877214432,0.10589999705553055,0.03269999846816063,0.40549999475479126,0.051600001752376556,0.361299991607666,0.8258000016212463
AR241010_86,Extracellular,Signal peptide,Soluble,0.2273000031709671,0.0640999972820282,0.8840000033378601,0.11400000005960464,0.1979999989271164,0.04899999871850014,0.27079999446868896,0.2572999894618988,0.16820000112056732,0.00139999995008111,0.33500000834465027,0.07569999992847443,0.398499995470047,0.6722999811172485
CDO67308.1,Extracellular,Signal peptide,Soluble,0.18119999766349792,0.06270000338554382,0.8547000288963318,0.07729999721050262,0.10999999940395355,0.029200000688433647,0.32690000534057617,0.22130000591278076,0.12600000202655792,0.004800000227987766,0.2637999951839447,0.09470000118017197,0.15479999780654907,0.8561000227928162
WP_054022242.1_M1,Extracellular,Signal peptide,Soluble,0.10740000009536743,0.09799999743700027,0.8519999980926514,0.06639999896287918,0.25189998745918274,0.08179999887943268,0.026900000870227814,0.10499999672174454,0.039500001817941666,0.0034000000450760126,0.36000001430511475,0.052799999713897705,0.263700008392334,0.8166999816894531
SRR20309463_795_M2,Extracellular,Signal peptide,Soluble,0.17229999601840973,0.15870000422000885,0.6621999740600586,0.07620000094175339,0.09769999980926514,0.05400000140070915,0.08489999920129776,0.2029000073671341,0.18279999494552612,0.006399999838322401,0.4438000023365021,0.04390000179409981,0.3111000061035156,0.8176000118255615
SRR21419831_257710_M1,Extracellular,Signal peptide,Soluble,0.37929999828338623,0.272599995136261,0.9228000044822693,0.12919999659061432,0.09809999912977219,0.07609999924898148,0.2223999947309494,0.3391999900341034,0.16050000488758087,0.0071000000461936,0.41440001130104065,0.03909999877214432,0.30889999866485596,0.8291000127792358
ERR11028298_3008807_M1,Extracellular,,Soluble,0.4706999957561493,0.35519999265670776,0.8913999795913696,0.10249999910593033,0.23579999804496765,0.04659999907016754,0.2768999934196472,0.43549999594688416,0.2345000058412552,0.004000000189989805,0.3133000135421753,0.07620000094175339,0.2815999984741211,0.8163999915122986
ERR10482439_252531,Extracellular,Signal peptide,Soluble,0.19609999656677246,0.09610000252723694,0.946399986743927,0.06310000270605087,0.3278999924659729,0.022700000554323196,0.0738999992609024,0.09769999980926514,0.03920000046491623,0.0008999999845400453,0.4034000039100647,0.0738999992609024,0.19830000400543213,0.7670000195503235
ERR3697023_14244245_M1,Extracellular,Signal peptide,Soluble,0.33869999647140503,0.15459999442100525,0.9667999744415283,0.14830000698566437,0.05420000106096268,0.06379999965429306,0.195700004696846,0.2502000033855438,0.08320000022649765,0.010900000110268593,0.3215999901294708,0.039900001138448715,0.3043000102043152,0.8457000255584717
SRR13589008_41305_M1,Extracellular,,Soluble,0.4171000123023987,0.42579999566078186,0.8180000185966492,0.12630000710487366,0.14480000734329224,0.019700000062584877,0.2467000037431717,0.532800018787384,0.17170000076293945,0.00570000009611249,0.42660000920295715,0.050200000405311584,0.29280000925064087,0.8043000102043152
SRR22234379_583440_M2,Extracellular,Signal peptide,Soluble,0.19779999554157257,0.18379999697208405,0.6772000193595886,0.0658000037074089,0.10040000081062317,0.05380000174045563,0.08259999752044678,0.19519999623298645,0.20520000159740448,0.008500000461935997,0.44130000472068787,0.04820000007748604,0.30869999527931213,0.8208000063896179
EAU33188.1,Extracellular,Signal peptide,Soluble,0.13529999554157257,0.04399999976158142,0.9769999980926514,0.06790000200271606,0.06019999831914902,0.014999999664723873,0.06069999933242798,0.10490000247955322,0.05139999836683273,0.003599999938160181,0.2085999995470047,0.055799998342990875,0.1981000006198883,0.8738999962806702
WP_368774901.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.7735999822616577,0.5288000106811523,0.09790000319480896,0.24070000648498535,0.3765999972820282,0.16210000216960907,0.17630000412464142,0.10109999775886536,0.15070000290870667,0.0203000009059906,0.5120999813079834,0.07940000295639038,0.13050000369548798,0.8259000182151794
AAB80880.1,Cytoplasm,,Soluble,0.8629000186920166,0.30070000886917114,0.15539999306201935,0.19359999895095825,0.1014999970793724,0.031300000846385956,0.19850000739097595,0.28380000591278076,0.1340000033378601,0.060499999672174454,0.3962000012397766,0.17180000245571136,0.0949999988079071,0.7598000168800354
CAC83933.1,Extracellular,Signal peptide,Soluble,0.20340000092983246,0.031199999153614044,0.9196000099182129,0.08169999718666077,0.07450000196695328,0.006899999920278788,0.17960000038146973,0.30399999022483826,0.08820000290870667,0.001500000013038516,0.1973000019788742,0.07029999792575836,0.164000004529953,0.892300009727478
WP_054022242.1_M11,Extracellular,Signal peptide,Soluble,0.1754000037908554,0.14010000228881836,0.8137000203132629,0.10379999876022339,0.1264999955892563,0.05869999900460243,0.06040000170469284,0.12759999930858612,0.08470000326633453,0.004699999932199717,0.44359999895095825,0.050999999046325684,0.2409999966621399,0.8180999755859375
SRR19414414_32612_M1,Extracellular,Signal peptide,Soluble,0.45010000467300415,0.30559998750686646,0.8536999821662903,0.1379999965429306,0.15000000596046448,0.030500000342726707,0.34940001368522644,0.5503000020980835,0.21279999613761902,0.00570000009611249,0.4325999915599823,0.060600001364946365,0.24869999289512634,0.7875999808311462
SRR20309463_795_M3,Extracellular,Signal peptide,Soluble,0.1428000032901764,0.2628999948501587,0.6026999950408936,0.09669999778270721,0.062300000339746475,0.09539999812841415,0.09279999881982803,0.22669999301433563,0.2578999996185303,0.05270000174641609,0.43950000405311584,0.06310000270605087,0.32829999923706055,0.7925999760627747
SRR20309463_795_M4,Extracellular,Signal peptide,Soluble,0.19140000641345978,0.14149999618530273,0.8224999904632568,0.10369999706745148,0.1014999970793724,0.05119999870657921,0.08569999784231186,0.1550000011920929,0.11659999936819077,0.00419999985024333,0.4580000042915344,0.04619999974966049,0.2669999897480011,0.8155999779701233
SRR22234379_583440_M3,Extracellular,Signal peptide,Soluble,0.18019999563694,0.3073999881744385,0.6202999949455261,0.0843999981880188,0.06620000302791595,0.11699999868869781,0.08129999786615372,0.2587999999523163,0.3208000063896179,0.06780000030994415,0.44029998779296875,0.06939999759197235,0.3257000148296356,0.7964000105857849
WP_054022242.1_M2,Extracellular,Nuclear localization signal,Soluble,0.41519999504089355,0.38510000705718994,0.7479000091552734,0.14509999752044678,0.07769999653100967,0.06759999692440033,0.243599995970726,0.3546999990940094,0.13199999928474426,0.00419999985024333,0.35519999265670776,0.051100000739097595,0.2955999970436096,0.7890999913215637
WP_054022242.1_M3,Extracellular,Signal peptide,Soluble,0.16140000522136688,0.31310001015663147,0.5059000253677368,0.09189999848604202,0.09690000116825104,0.0997999981045723,0.03660000115633011,0.09830000251531601,0.12150000035762787,0.04600000008940697,0.3765000104904175,0.0632999986410141,0.2791000008583069,0.8190000057220459
WP_054022242.1_M5,Extracellular,Signal peptide,Soluble,0.12960000336170197,0.2840000092983246,0.5778999924659729,0.0949999988079071,0.06800000369548798,0.12639999389648438,0.06289999932050705,0.1873999983072281,0.19339999556541443,0.07649999856948853,0.4140999913215637,0.07129999995231628,0.3018999993801117,0.7936000227928162
ERR868484_4384,Extracellular,Signal peptide,Soluble,0.17669999599456787,0.1354999989271164,0.9449999928474426,0.08389999717473984,0.1720000058412552,0.20350000262260437,0.09759999811649323,0.09229999780654907,0.12800000607967377,0.010400000028312206,0.2637999951839447,0.046300001442432404,0.32690000534057617,0.8410000205039978
WP_054022242.1_M6,Extracellular,Signal peptide,Soluble,0.179299995303154,0.1429000049829483,0.8174999952316284,0.10509999841451645,0.12200000137090683,0.06340000033378601,0.05900000035762787,0.12399999797344208,0.08349999785423279,0.004699999932199717,0.44359999895095825,0.05130000039935112,0.23800000548362732,0.8169000148773193
WP_054022242.1_M7,Cytoplasm|Nucleus,,Soluble,0.6306999921798706,0.5055000185966492,0.4178999960422516,0.11789999902248383,0.10140000283718109,0.06270000338554382,0.34610000252723694,0.24140000343322754,0.15790000557899475,0.029600000008940697,0.3057999908924103,0.056699998676776886,0.20659999549388885,0.8478999733924866
BAD18771.1,Endoplasmic reticulum,Signal peptide,Peripheral|Transmembrane,0.2703999876976013,0.15479999780654907,0.1306000053882599,0.1680999994277954,0.4348999857902527,0.09989999979734421,0.9449999928474426,0.36070001125335693,0.19179999828338623,0.05849999934434891,0.7394999861717224,0.6459000110626221,0.2669000029563904,0.2881999909877777
WP_054022242.1_M8,Extracellular,Signal peptide,Soluble,0.1598999947309494,0.3050999939441681,0.5063999891281128,0.094200000166893,0.10119999945163727,0.09319999814033508,0.03709999844431877,0.10140000283718109,0.12639999389648438,0.04729999974370003,0.37790000438690186,0.06310000270605087,0.2827000021934509,0.8199999928474426
WP_054022242.1_M9,Extracellular,Signal peptide,Soluble,0.15719999372959137,0.16449999809265137,0.6363000273704529,0.0729999989271164,0.10019999742507935,0.06040000170469284,0.06069999933242798,0.18219999969005585,0.15150000154972076,0.00800000037997961,0.42500001192092896,0.04910000041127205,0.29829999804496765,0.8176000118255615
SUD16364.1,Extracellular,Signal peptide,Soluble,0.17409999668598175,0.11299999803304672,0.8783000111579895,0.09839999675750732,0.19030000269412994,0.0803999975323677,0.09309999644756317,0.21230000257492065,0.11289999634027481,0.0032999999821186066,0.3698999881744385,0.05040000006556511,0.350600004196167,0.8217999935150146
ERR9963791_1782184,Extracellular,Signal peptide,Soluble,0.1080000028014183,0.08640000224113464,0.798799991607666,0.053599998354911804,0.16290000081062317,0.07699999958276749,0.08550000190734863,0.1657000035047531,0.1281999945640564,0.004000000189989805,0.43869999051094055,0.06780000030994415,0.2648000121116638,0.7576000094413757
KAL2018089.1,Extracellular,Signal peptide,Soluble,0.11069999635219574,0.03020000085234642,0.9790999889373779,0.02630000002682209,0.08810000121593475,0.008999999612569809,0.09679999947547913,0.09369999915361404,0.057999998331069946,0.0010999999940395355,0.3294999897480011,0.030300000682473183,0.16580000519752502,0.8889999985694885
RLI42440.1,Cytoplasm,,Soluble,0.5562000274658203,0.3262999951839447,0.05090000107884407,0.20900000631809235,0.16670000553131104,0.08089999854564667,0.35679998993873596,0.3968000113964081,0.2800999879837036,0.18250000476837158,0.44699999690055847,0.1673000007867813,0.0544000007212162,0.7597000002861023
XDS72785.1,Extracellular,Signal peptide,Soluble,0.22169999778270721,0.13189999759197235,0.9056000113487244,0.03579999879002571,0.16930000483989716,0.007600000128149986,0.374099999666214,0.5461999773979187,0.42640000581741333,0.0010999999940395355,0.4560999870300293,0.0544000007212162,0.2498999983072281,0.8007000088691711
UNZ81746.1,Cytoplasm,,Soluble,0.6474999785423279,0.22709999978542328,0.22509999573230743,0.10580000281333923,0.2583000063896179,0.04699999839067459,0.09380000084638596,0.23469999432563782,0.27300000190734863,0.1785999983549118,0.5753999948501587,0.10779999941587448,0.09380000084638596,0.794700026512146
WP_111881932.1,Extracellular,Signal peptide,Soluble,0.20960000157356262,0.18080000579357147,0.7358999848365784,0.06549999862909317,0.15139999985694885,0.030500000342726707,0.07980000227689743,0.12049999833106995,0.08250000327825546,0.00279999990016222,0.3587000072002411,0.04879999905824661,0.5315999984741211,0.7961000204086304
WP_041846030.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.8378000259399414,0.46299999952316284,0.10199999809265137,0.2623000144958496,0.3003999888896942,0.08320000022649765,0.20229999721050262,0.2361000031232834,0.16830000281333923,0.09099999815225601,0.4120999872684479,0.09070000052452087,0.10400000214576721,0.8360999822616577
WP_149259982.1,Extracellular,,Soluble,0.24480000138282776,0.09939999878406525,0.8859000205993652,0.043299999088048935,0.47049999237060547,0.06440000236034393,0.0908999964594841,0.09000000357627869,0.09380000084638596,0.0003000000142492354,0.29660001397132874,0.05570000037550926,0.3564000129699707,0.782800018787384
ACC95208.1,Extracellular,Signal peptide,Soluble,0.18610000610351562,0.09009999781847,0.8091999888420105,0.03709999844431877,0.17749999463558197,0.04360000044107437,0.11819999665021896,0.21459999680519104,0.14980000257492065,0.004999999888241291,0.3167000114917755,0.04690000042319298,0.275299996137619,0.8463000059127808
WP_012212294.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.7228000164031982,0.611299991607666,0.23849999904632568,0.2632000148296356,0.14350000023841858,0.14319999516010284,0.09910000115633011,0.15139999985694885,0.09969999641180038,0.0348999984562397,0.3847000002861023,0.06369999796152115,0.15129999816417694,0.8604999780654907
ACS47609.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,Soluble,0.7749999761581421,0.44359999895095825,0.17890000343322754,0.258899986743927,0.27900001406669617,0.0414000004529953,0.10339999943971634,0.33230000734329224,0.1858000010251999,0.025699999183416367,0.40059998631477356,0.04780000075697899,0.15469999611377716,0.8700000047683716
EUC55453.1,Extracellular,Signal peptide,Soluble,0.20029999315738678,0.053599998354911804,0.9200000166893005,0.17430000007152557,0.05869999900460243,0.032499998807907104,0.1875,0.42489999532699585,0.19689999520778656,0.041200000792741776,0.2321999967098236,0.12870000302791595,0.1615999937057495,0.8149999976158142
XP_018835592.1,Cytoplasm,Nuclear localization signal,Soluble,0.6539999842643738,0.4885999858379364,0.12389999628067017,0.25049999356269836,0.07249999791383743,0.5723999738693237,0.29490000009536743,0.12610000371932983,0.04619999974966049,0.06199999898672104,0.2732999920845032,0.16099999845027924,0.08609999716281891,0.8312000036239624
E8U721,Extracellular,Signal peptide,Soluble,0.24459999799728394,0.1006999984383583,0.920799970626831,0.2150000035762787,0.17350000143051147,0.028599999845027924,0.13420000672340393,0.24889999628067017,0.24120000004768372,0.0017999999690800905,0.45260000228881836,0.09489999711513519,0.5309000015258789,0.642300009727478
BAC11357.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Peripheral|Transmembrane,0.25099998712539673,0.09000000357627869,0.17659999430179596,0.2680000066757202,0.3124000132083893,0.008700000122189522,0.891700029373169,0.39739999175071716,0.5475999712944031,0.032999999821186066,0.7249000072479248,0.7572000026702881,0.46059998869895935,0.28060001134872437
BAC76623.1,Endoplasmic reticulum,Signal peptide,Soluble,0.20090000331401825,0.07289999723434448,0.45669999718666077,0.3190999925136566,0.1257999986410141,0.0019000000320374966,0.8191999793052673,0.3257000148296356,0.21469999849796295,0.03530000150203705,0.38350000977516174,0.16329999268054962,0.32280001044273376,0.758899986743927
BAD96444.1,Endoplasmic reticulum,Signal peptide,Soluble,0.22390000522136688,0.08420000225305557,0.42149999737739563,0.31130000948905945,0.13449999690055847,0.002400000113993883,0.7171000242233276,0.3418000042438507,0.1754000037908554,0.039400000125169754,0.3982999920845032,0.16009999811649323,0.2863999903202057,0.7687000036239624
BAD96561.1,Endoplasmic reticulum,Transmembrane domain,Transmembrane,0.19900000095367432,0.1348000019788742,0.041200000792741776,0.2004999965429306,0.4731000065803528,0.12919999659061432,0.8690999746322632,0.2021999955177307,0.26159998774528503,0.11150000244379044,0.4884999990463257,0.8949000239372253,0.809499979019165,0.20559999346733093
BAD12779.1,Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide,Peripheral,0.2190999984741211,0.14890000224113464,0.31700000166893005,0.09730000048875809,0.24390000104904175,0.01080000028014183,0.7128999829292297,0.6252999901771545,0.39149999618530273,0.0032999999821186066,0.7441999912261963,0.3662000000476837,0.19290000200271606,0.4262000024318695
NP_999411.2,Endoplasmic reticulum,Signal peptide,Soluble,0.20029999315738678,0.0794999971985817,0.42899999022483826,0.37560001015663147,0.10270000249147415,0.0024999999441206455,0.8083999752998352,0.22190000116825104,0.15080000460147858,0.019200000911951065,0.3549000024795532,0.10649999976158142,0.326200008392334,0.8073999881744385
AQT33900.1,Endoplasmic reticulum,Signal peptide,Soluble,0.2076999992132187,0.08020000159740448,0.42730000615119934,0.36550000309944153,0.10339999943971634,0.0026000000070780516,0.8112000226974487,0.22370000183582306,0.15919999778270721,0.020400000736117363,0.3598000109195709,0.1023000031709671,0.3594000041484833,0.8075000047683716
BAA84995.1,Extracellular,Signal peptide,Soluble,0.2619999945163727,0.03920000046491623,0.7975999712944031,0.21850000321865082,0.10180000215768814,0.0013000000035390258,0.305400013923645,0.37630000710487366,0.1370999962091446,0.002099999925121665,0.4528999924659729,0.18690000474452972,0.2863999903202057,0.7833999991416931
ADF43463.1,Cell membrane,,Lipid anchor|Soluble,0.16519999504089355,0.04969999939203262,0.5827000141143799,0.6467999815940857,0.05820000171661377,0.002899999963119626,0.20250000059604645,0.22660000622272491,0.12759999930858612,0.010700000450015068,0.12470000237226486,0.24250000715255737,0.9539999961853027,0.6335999965667725
XP_011550080.2,Cytoplasm,,Soluble,0.704200029373169,0.19660000503063202,0.24629999697208405,0.2442999929189682,0.1712000072002411,0.020899999886751175,0.19920000433921814,0.2345000058412552,0.20059999823570251,0.029899999499320984,0.3573000133037567,0.17829999327659607,0.1597999930381775,0.8377000093460083
ADD97150.1,Endoplasmic reticulum,Signal peptide,Soluble,0.20909999310970306,0.04470000043511391,0.5521000027656555,0.250900000333786,0.11959999799728394,0.006099999882280827,0.8307999968528748,0.25769999623298645,0.10679999738931656,0.02850000001490116,0.31859999895095825,0.1143999993801117,0.27129998803138733,0.7996000051498413
ADF43494.1,Extracellular,Signal peptide,Soluble,0.12430000305175781,0.020899999886751175,0.9136000275611877,0.12520000338554382,0.12600000202655792,0.002899999963119626,0.1445000022649765,0.3650999963283539,0.07509999722242355,0.00019999999494757503,0.4424999952316284,0.13899999856948853,0.09870000183582306,0.8349000215530396
AAU00159.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.6018000245094299,0.23170000314712524,0.41190001368522644,0.21969999372959137,0.3488999903202057,0.2646999955177307,0.30559998750686646,0.10589999705553055,0.06080000102519989,0.24230000376701355,0.5044999718666077,0.1485999971628189,0.1518000066280365,0.79830002784729
WP_269305865.1,Cytoplasm,Nuclear localization signal,Soluble,0.7990000247955322,0.23770000040531158,0.3425000011920929,0.14110000431537628,0.13259999454021454,0.07280000299215317,0.13279999792575836,0.3779999911785126,0.23970000445842743,0.011900000274181366,0.4052000045776367,0.11169999837875366,0.12759999930858612,0.7962999939918518
ADF43459.1,Endoplasmic reticulum,Signal peptide,Soluble,0.2092999964952469,0.04500000178813934,0.5497999787330627,0.25870001316070557,0.12250000238418579,0.006000000052154064,0.8345000147819519,0.266400009393692,0.11140000075101852,0.02850000001490116,0.3382999897003174,0.11460000276565552,0.27959999442100525,0.7922000288963318
BAC36707.1,Endoplasmic reticulum,Signal peptide,Soluble,0.21799999475479126,0.07029999792575836,0.45159998536109924,0.367000013589859,0.14300000667572021,0.003100000089034438,0.8379999995231628,0.35269999504089355,0.181099995970726,0.0478999987244606,0.373199999332428,0.17669999599456787,0.30379998683929443,0.7502999901771545
XP_022828343.1,Extracellular|Endoplasmic reticulum,Signal peptide,Soluble,0.14910000562667847,0.04500000178813934,0.6342999935150146,0.2635999917984009,0.09709999710321426,0.006099999882280827,0.7692999839782715,0.31470000743865967,0.15770000219345093,0.04309999942779541,0.31520000100135803,0.07540000230073929,0.3230000138282776,0.8259999752044678
ADF43469.1,Extracellular,Signal peptide,Soluble,0.32280001044273376,0.05590000003576279,0.6945000290870667,0.2906000018119812,0.06610000133514404,0.0027000000700354576,0.451200008392334,0.210099995136261,0.09510000050067902,0.020500000566244125,0.4542999863624573,0.12870000302791595,0.23579999804496765,0.7918000221252441
AAC39258.1,Endoplasmic reticulum,Signal peptide,Soluble,0.20010000467300415,0.06750000268220901,0.5480999946594238,0.3197000026702881,0.11580000072717667,0.0017000000225380063,0.7540000081062317,0.37400001287460327,0.23180000483989716,0.01640000008046627,0.3862000107765198,0.10289999842643738,0.4343000054359436,0.7975999712944031
AAF64156.1,Extracellular,Signal peptide,Soluble,0.15860000252723694,0.10620000213384628,0.5067999958992004,0.07079999893903732,0.42080000042915344,0.09969999641180038,0.30329999327659607,0.17350000143051147,0.09790000319480896,0.0010000000474974513,0.5507000088691711,0.1696999967098236,0.19979999959468842,0.6384999752044678
BBC47797.1,Extracellular,Signal peptide,Soluble,0.11949999630451202,0.022299999371170998,0.9603999853134155,0.07819999754428864,0.06539999693632126,0.034699998795986176,0.08950000256299973,0.11969999969005585,0.0731000006198883,0.0017000000225380063,0.34880000352859497,0.059300001710653305,0.21570000052452087,0.8306000232696533
AAH05989.1,Extracellular,Signal peptide,Soluble,0.21960000693798065,0.09769999980926514,0.8647000193595886,0.28029999136924744,0.23229999840259552,0.018400000408291817,0.35040000081062317,0.492900013923645,0.38370001316070557,0.0019000000320374966,0.5491999983787537,0.08330000191926956,0.2655999958515167,0.7745000123977661
AEE61324.1,Extracellular,Signal peptide,Soluble,0.19200000166893005,0.08720000088214874,0.9071000218391418,0.037700001150369644,0.06260000169277191,0.00279999990016222,0.17890000343322754,0.2689000070095062,0.10320000350475311,0.00279999990016222,0.2662000060081482,0.032600000500679016,0.17339999973773956,0.8478000164031982
C7YUZ1,Extracellular,Signal peptide,Soluble,0.11500000208616257,0.06279999762773514,0.9225000143051147,0.03959999978542328,0.06769999861717224,0.004699999932199717,0.14079999923706055,0.14409999549388885,0.09359999746084213,0.0027000000700354576,0.2953999936580658,0.02239999920129776,0.23810000717639923,0.8432999849319458
P81139.1,Extracellular,Signal peptide,Soluble,0.3255000114440918,0.1777999997138977,0.8467000126838684,0.48829999566078186,0.30709999799728394,0.12620000541210175,0.20999999344348907,0.39089998602867126,0.2858999967575073,0.023499999195337296,0.5309000015258789,0.05570000037550926,0.3212999999523163,0.7930999994277954
AAB35488.2,Extracellular,Signal peptide,Soluble,0.18029999732971191,0.04910000041127205,0.8695999979972839,0.27469998598098755,0.08100000023841858,0.004900000058114529,0.22360000014305115,0.3700999915599823,0.09989999979734421,0.00559999980032444,0.4503999948501587,0.2224999964237213,0.5530999898910522,0.6898000240325928
KIX06614.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.8116000294685364,0.5209000110626221,0.09049999713897705,0.10450000315904617,0.058800000697374344,0.02250000089406967,0.048700001090765,0.1868000030517578,0.09489999711513519,0.016499999910593033,0.3257000148296356,0.09449999779462814,0.04809999838471413,0.869700014591217
SRR13979362_3177,Extracellular,Signal peptide,Soluble,0.179299995303154,0.11379999667406082,0.8665000200271606,0.048500001430511475,0.15719999372959137,0.026900000870227814,0.17069999873638153,0.41679999232292175,0.23659999668598175,0.009600000455975533,0.4551999866962433,0.05180000141263008,0.257999986410141,0.8012999892234802
QHJ89899.1,Cytoplasm,Nuclear localization signal,Soluble,0.7462999820709229,0.48330000042915344,0.10339999943971634,0.08640000224113464,0.08739999681711197,0.02410000003874302,0.049400001764297485,0.23090000450611115,0.13500000536441803,0.008200000040233135,0.3176000118255615,0.12939999997615814,0.05460000038146973,0.8364999890327454
