Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
QEE79631.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6467000246047974,0.5026000142097473,0.10530000180006027,0.2321999967098236,0.06610000133514404,0.5504999756813049,0.33719998598098755,0.11500000208616257,0.05609999969601631,0.028699999675154686,0.24639999866485596,0.20200000703334808,0.0860000029206276,0.8180999755859375
QEE79630.1,Cytoplasm|Nucleus,,Soluble,0.5946000218391418,0.5231999754905701,0.10260000079870224,0.17260000109672546,0.07859999686479568,0.4799000024795532,0.2386000007390976,0.18129999935626984,0.033799998462200165,0.05420000106096268,0.25110000371932983,0.1842000037431717,0.08879999816417694,0.8255000114440918
XAQ58225.1,Extracellular,Signal peptide,Soluble,0.14650000631809235,0.036400001496076584,0.9638000130653381,0.033900000154972076,0.08879999816417694,0.009499999694526196,0.0723000019788742,0.07890000194311142,0.050200000405311584,0.0008999999845400453,0.3799000084400177,0.033900000154972076,0.24779999256134033,0.8787999749183655
BAI99230.2,Extracellular,Signal peptide,Soluble,0.18369999527931213,0.11029999703168869,0.8985000252723694,0.052299998700618744,0.17820000648498535,0.06939999759197235,0.1785999983549118,0.06650000065565109,0.06499999761581421,0.000699999975040555,0.4097000062465668,0.058400001376867294,0.3977000117301941,0.7218000292778015
SRR14099998_4346,Extracellular,Signal peptide,Soluble,0.1777999997138977,0.14100000262260437,0.8873000144958496,0.04410000145435333,0.23199999332427979,0.05649999901652336,0.18490000069141388,0.1956000030040741,0.20309999585151672,0.0017999999690800905,0.42419999837875366,0.038100000470876694,0.47859999537467957,0.8163999915122986
AKZ20828.1,Cytoplasm,,Peripheral|Soluble,0.6169000267982483,0.30660000443458557,0.4790000021457672,0.15790000557899475,0.2678000032901764,0.20800000429153442,0.40959998965263367,0.4399999976158142,0.5360000133514404,0.05429999902844429,0.6244000196456909,0.12960000336170197,0.2037999927997589,0.7272999882698059
A0A1E1FNX8,Extracellular,Signal peptide,Soluble,0.09610000252723694,0.3569999933242798,0.864300012588501,0.052299998700618744,0.24719999730587006,0.05550000071525574,0.38749998807907104,0.1354999989271164,0.1647000014781952,0.006399999838322401,0.574999988079071,0.08399999886751175,0.15000000596046448,0.7717999815940857
L0EF70,Cytoplasm,Nuclear localization signal,Soluble,0.8751999735832214,0.33970001339912415,0.0877000018954277,0.04910000041127205,0.15880000591278076,0.08569999784231186,0.13519999384880066,0.11829999834299088,0.17790000140666962,0.04039999842643738,0.366100013256073,0.11509999632835388,0.08500000089406967,0.826200008392334
ALS54749.1,Cytoplasm,Nuclear localization signal,Soluble,0.7689999938011169,0.4413999915122986,0.3154999911785126,0.08910000324249268,0.2953000068664551,0.07440000027418137,0.1421000063419342,0.16169999539852142,0.10909999907016754,0.021700000390410423,0.4410000145435333,0.1023000031709671,0.12839999794960022,0.7918000221252441
OK558825.1,Extracellular,Signal peptide,Soluble,0.15549999475479126,0.0917000025510788,0.8303999900817871,0.09480000287294388,0.19110000133514404,0.06949999928474426,0.09809999912977219,0.2313999980688095,0.13660000264644623,0.0017000000225380063,0.257999986410141,0.03400000184774399,0.2994000017642975,0.8671000003814697
B2NHN2,Extracellular,Signal peptide,Soluble,0.10920000076293945,0.040699999779462814,0.9692000150680542,0.06539999693632126,0.06019999831914902,0.024299999698996544,0.11180000007152557,0.23399999737739563,0.08649999648332596,0.00139999995008111,0.31630000472068787,0.05209999904036522,0.23989999294281006,0.86080002784729
O82950,Extracellular,Signal peptide,Soluble,0.11590000241994858,0.22709999978542328,0.7915999889373779,0.09769999980926514,0.18289999663829803,0.007899999618530273,0.4000000059604645,0.22679999470710754,0.2728999853134155,0.0035000001080334187,0.4242999851703644,0.13570000231266022,0.16290000081062317,0.76910001039505
Q6UFW4,Extracellular,Signal peptide,Soluble,0.2012999951839447,0.13860000669956207,0.7538999915122986,0.09790000319480896,0.2345000058412552,0.009499999694526196,0.3278999924659729,0.27309998869895935,0.2029999941587448,0.0013000000035390258,0.30250000953674316,0.11349999904632568,0.13660000264644623,0.8288000226020813
Q0KCI0,Cytoplasm,,Peripheral|Soluble,0.4442000091075897,0.12439999729394913,0.46709999442100525,0.2953999936580658,0.5194000005722046,0.11129999905824661,0.15109999477863312,0.3783000111579895,0.4246000051498413,0.05990000069141388,0.767799973487854,0.08380000293254852,0.20489999651908875,0.6148999929428101
Q51871,Extracellular,Signal peptide,Soluble,0.10010000318288803,0.1526000052690506,0.8618000149726868,0.07209999859333038,0.1932000070810318,0.03739999979734421,0.09070000052452087,0.11089999973773956,0.08950000256299973,0.0005000000237487257,0.48579999804496765,0.03840000182390213,0.20550000667572021,0.8557000160217285
Q939Q9,Extracellular,Signal peptide,Soluble,0.0737999975681305,0.12950000166893005,0.9143999814987183,0.07199999690055847,0.24869999289512634,0.07479999959468842,0.30799999833106995,0.1981000006198883,0.19380000233650208,0.0010000000474974513,0.4878000020980835,0.1662999987602234,0.13809999823570251,0.697700023651123
Q0K4D5,Cytoplasm,,Soluble,0.5364999771118164,0.08240000158548355,0.37869998812675476,0.15790000557899475,0.3239000141620636,0.01730000041425228,0.17409999668598175,0.3160000145435333,0.5098000168800354,0.02019999921321869,0.5717999935150146,0.10610000044107437,0.3555999994277954,0.7240999937057495
WAT79796.1,Extracellular,Signal peptide,Soluble,0.09929999709129333,0.3682999908924103,0.8726999759674072,0.053599998354911804,0.2387000024318695,0.047200001776218414,0.35679998993873596,0.1396999955177307,0.13930000364780426,0.004399999976158142,0.5670999884605408,0.08489999920129776,0.13660000264644623,0.7712000012397766
A4UZ11,Extracellular,Signal peptide,Peripheral|Soluble,0.14249999821186066,0.12139999866485596,0.8011000156402588,0.18459999561309814,0.22110000252723694,0.1923000067472458,0.521399974822998,0.34380000829696655,0.12970000505447388,0.009800000116229057,0.6611999869346619,0.21690000593662262,0.1834000051021576,0.604200005531311
A4UZ13,Extracellular,Signal peptide,Peripheral|Soluble,0.2567000091075897,0.249099999666214,0.8044999837875366,0.09939999878406525,0.13840000331401825,0.06270000338554382,0.45570001006126404,0.45969998836517334,0.37049999833106995,0.0017000000225380063,0.6940000057220459,0.18440000712871552,0.1720000058412552,0.6525999903678894
B0FLR6,Extracellular,Signal peptide,Soluble,0.1598999947309494,0.06589999794960022,0.9244999885559082,0.05609999969601631,0.179299995303154,0.012000000104308128,0.17239999771118164,0.03739999979734421,0.053199999034404755,0.0005000000237487257,0.48559999465942383,0.04309999942779541,0.07329999655485153,0.8654000163078308
ANG60415.1,Cytoplasm,Nuclear export signal,Soluble,0.6996999979019165,0.38179999589920044,0.10130000114440918,0.15469999611377716,0.2117999941110611,0.2791000008583069,0.11720000207424164,0.34850001335144043,0.1307000070810318,0.18369999527931213,0.47350001335144043,0.06889999657869339,0.08980000019073486,0.7968000173568726
AAD22743.1,Nucleus,,Soluble,0.34060001373291016,0.4431000053882599,0.15520000457763672,0.4065000116825104,0.43160000443458557,0.05009999871253967,0.08590000122785568,0.3594000041484833,0.16519999504089355,0.04729999974370003,0.5992000102996826,0.18960000574588776,0.1745000034570694,0.6502000093460083
ACY56506.1,Cytoplasm,Nuclear localization signal,Soluble,0.642300009727478,0.4050999879837036,0.2809000015258789,0.322299987077713,0.10840000212192535,0.18549999594688416,0.148499995470047,0.34209999442100525,0.2273000031709671,0.2639000117778778,0.5022000074386597,0.07530000060796738,0.0997999981045723,0.7752000093460083
SRR5583254_6888706,Extracellular,Signal peptide,Soluble,0.1477999985218048,0.09359999746084213,0.8877000212669373,0.0731000006198883,0.20509999990463257,0.03759999945759773,0.12489999830722809,0.2175000011920929,0.11410000175237656,0.008299999870359898,0.40400001406669617,0.08669999986886978,0.23520000278949738,0.8188999891281128
SRR14117419_527984,Extracellular,Signal peptide,Soluble,0.25519999861717224,0.12200000137090683,0.8241000175476074,0.09690000116825104,0.12319999933242798,0.011800000444054604,0.3441999852657318,0.15620000660419464,0.27709999680519104,0.000699999975040555,0.4174000024795532,0.10199999809265137,0.1728000044822693,0.7527999877929688
SRR14362172_4989,Extracellular,Signal peptide,Soluble,0.2606000006198883,0.05609999969601631,0.928600013256073,0.11079999804496765,0.08799999952316284,0.03420000150799751,0.10220000147819519,0.40220001339912415,0.12129999697208405,0.003700000001117587,0.30090001225471497,0.04309999942779541,0.36090001463890076,0.8465999960899353
SRR14527628_79383,Extracellular,Signal peptide,Soluble,0.18700000643730164,0.12720000743865967,0.8424000144004822,0.07699999958276749,0.4018999934196472,0.015200000256299973,0.13989999890327454,0.22499999403953552,0.13619999587535858,0.0007999999797903001,0.44429999589920044,0.039500001817941666,0.3772999942302704,0.8317000269889832
SRR14574980_43392,Extracellular,Signal peptide,Soluble,0.2660999894142151,0.13590000569820404,0.8367999792098999,0.156700000166893,0.0689999982714653,0.20499999821186066,0.2702000141143799,0.3605000078678131,0.47859999537467957,0.022199999541044235,0.38670000433921814,0.13369999825954437,0.14900000393390656,0.7802000045776367
SRR14576916_391095,Extracellular,Signal peptide,Soluble,0.1031000018119812,0.10249999910593033,0.6085000038146973,0.03790000081062317,0.29260000586509705,0.10729999840259552,0.06790000200271606,0.11379999667406082,0.04479999840259552,0.004800000227987766,0.3151000142097473,0.09529999643564224,0.3052999973297119,0.7832000255584717
SRR14695722_75236,Extracellular,Signal peptide,Soluble,0.11129999905824661,0.06270000338554382,0.9391000270843506,0.05339999869465828,0.2222999930381775,0.062300000339746475,0.08959999680519104,0.09459999948740005,0.08529999852180481,0.002199999988079071,0.48089998960494995,0.06629999727010727,0.21960000693798065,0.7703999876976013
SRR14802574_702608,Extracellular,Signal peptide,Soluble,0.37059998512268066,0.14669999480247498,0.8517000079154968,0.1598999947309494,0.0640999972820282,0.029899999499320984,0.08060000091791153,0.05770000070333481,0.21969999372959137,0.009600000455975533,0.31290000677108765,0.16429999470710754,0.4950000047683716,0.651199996471405
SRR14865845_60467,Extracellular,Signal peptide,Soluble,0.20630000531673431,0.19120000302791595,0.8226000070571899,0.09300000220537186,0.1550000011920929,0.03550000116229057,0.2240000069141388,0.24660000205039978,0.24459999799728394,0.0027000000700354576,0.3928000032901764,0.03720000013709068,0.4293999969959259,0.83160001039505
SRR14954404_30870,Extracellular,Signal peptide,Soluble,0.298799991607666,0.15230000019073486,0.8270999789237976,0.10939999669790268,0.0681999996304512,0.020899999886751175,0.11289999634027481,0.27799999713897705,0.2524999976158142,0.004600000102072954,0.391400009393692,0.0494999997317791,0.34529998898506165,0.815500020980835
SRR1523874_4491,Extracellular,Signal peptide,Soluble,0.20589999854564667,0.16590000689029694,0.838699996471405,0.10949999839067459,0.16089999675750732,0.15049999952316284,0.15559999644756317,0.14970000088214874,0.2273000031709671,0.0034000000450760126,0.35760000348091125,0.04340000078082085,0.35280001163482666,0.8363000154495239
SRR15371989_72478,Extracellular,Signal peptide,Soluble,0.1054999977350235,0.12399999797344208,0.7684999704360962,0.0722000002861023,0.17810000479221344,0.04659999907016754,0.03530000150203705,0.08609999716281891,0.0640999972820282,0.014700000174343586,0.3425000011920929,0.06509999930858612,0.30469998717308044,0.8190000057220459
SRR15430510_32059,Extracellular,Signal peptide,Soluble,0.18690000474452972,0.1421000063419342,0.8901000022888184,0.10130000114440918,0.21570000052452087,0.04830000177025795,0.20499999821186066,0.18230000138282776,0.2012999951839447,0.0027000000700354576,0.2786000072956085,0.04019999876618385,0.34689998626708984,0.8650000095367432
SRR15458308_127373,Extracellular,Signal peptide,Soluble,0.11100000143051147,0.04659999907016754,0.7336999773979187,0.09730000048875809,0.17000000178813934,0.062300000339746475,0.04569999873638153,0.09040000289678574,0.062199998646974564,0.005100000184029341,0.22619999945163727,0.08190000057220459,0.6410999894142151,0.6916999816894531
SRR16759749_268810,Extracellular,Signal peptide,Soluble,0.1527000069618225,0.12540000677108765,0.8797000050544739,0.09839999675750732,0.21879999339580536,0.027699999511241913,0.1574999988079071,0.20020000636577606,0.16699999570846558,0.0007999999797903001,0.25200000405311584,0.03590000048279762,0.38999998569488525,0.8141999840736389
SRR16950703_360364,Extracellular,Signal peptide,Soluble,0.16910000145435333,0.07680000364780426,0.9138000011444092,0.09239999949932098,0.13420000672340393,0.03680000081658363,0.054999999701976776,0.14830000698566437,0.10740000009536743,0.006599999964237213,0.37229999899864197,0.08460000157356262,0.21199999749660492,0.7828999757766724
SRR17041388_347861,Extracellular,Signal peptide,Soluble,0.421099990606308,0.20759999752044678,0.7746999859809875,0.20160000026226044,0.0786999985575676,0.05689999833703041,0.19769999384880066,0.10540000349283218,0.33970001339912415,0.006000000052154064,0.43380001187324524,0.21310000121593475,0.659500002861023,0.4948999881744385
SRR17295761_37586,Extracellular,Signal peptide,Soluble,0.21490000188350677,0.06270000338554382,0.9409999847412109,0.0640999972820282,0.30230000615119934,0.11100000143051147,0.29330000281333923,0.19280000030994415,0.1386999934911728,0.000699999975040555,0.40380001068115234,0.07580000162124634,0.31459999084472656,0.6920999884605408
SRR17828879_219644,Extracellular,Signal peptide,Soluble,0.13989999890327454,0.14270000159740448,0.7993999719619751,0.11819999665021896,0.06369999796152115,0.0737999975681305,0.04580000042915344,0.13449999690055847,0.1777999997138977,0.05350000038743019,0.34360000491142273,0.0820000022649765,0.23240000009536743,0.8127999901771545
SRR18156181_603674,Cytoplasm,Nuclear localization signal,Soluble,0.5594000220298767,0.42320001125335693,0.46549999713897705,0.28839999437332153,0.13269999623298645,0.01590000092983246,0.5479999780654907,0.36340001225471497,0.21089999377727509,0.00559999980032444,0.5144000053405762,0.05609999969601631,0.33410000801086426,0.7825000286102295
SRR18577045_38081,Extracellular,Signal peptide,Soluble,0.15379999577999115,0.1177000030875206,0.7035999894142151,0.03550000116229057,0.30869999527931213,0.03220000118017197,0.053199999034404755,0.12800000607967377,0.09650000184774399,0.009700000286102295,0.39570000767707825,0.07150000333786011,0.3255000114440918,0.7922999858856201
SRR19414414_32612,Extracellular,Signal peptide,Soluble,0.17309999465942383,0.13230000436306,0.8432000279426575,0.10329999774694443,0.1103999987244606,0.07410000264644623,0.06830000132322311,0.17170000076293945,0.1120000034570694,0.004900000058114529,0.4936999976634979,0.05510000139474869,0.243599995970726,0.8111000061035156
SRR19742208_42773,Extracellular,Signal peptide,Soluble,0.17000000178813934,0.07909999787807465,0.9057999849319458,0.06369999796152115,0.2515000104904175,0.05849999934434891,0.1281999945640564,0.15379999577999115,0.09650000184774399,0.000699999975040555,0.3384999930858612,0.061799999326467514,0.38659998774528503,0.7940999865531921
SRR20309463_795,Extracellular,Signal peptide,Soluble,0.14569999277591705,0.1160999983549118,0.7814000248908997,0.07419999688863754,0.302700012922287,0.04690000042319298,0.06809999793767929,0.13079999387264252,0.11339999735355377,0.002199999988079071,0.37229999899864197,0.03229999914765358,0.3903000056743622,0.8432999849319458
SRR21130500_826597,Extracellular,Signal peptide,Soluble,0.15649999678134918,0.1525000035762787,0.8866999745368958,0.09369999915361404,0.3573000133037567,0.060499999672174454,0.07569999992847443,0.26669999957084656,0.13510000705718994,0.0026000000070780516,0.35929998755455017,0.026200000196695328,0.3499000072479248,0.8568999767303467
SRR21419831_257710,Extracellular,Signal peptide,Soluble,0.13279999792575836,0.27959999442100525,0.58160001039505,0.09470000118017197,0.05939999967813492,0.1200999990105629,0.0835999995470047,0.2175000011920929,0.2410999983549118,0.06199999898672104,0.44850000739097595,0.07320000231266022,0.3086000084877014,0.7926999926567078
SRR21941336_37408,Extracellular,Signal peptide,Soluble,0.12330000102519989,0.18160000443458557,0.5569000244140625,0.09539999812841415,0.09700000286102295,0.07729999721050262,0.05169999971985817,0.14810000360012054,0.15960000455379486,0.013100000098347664,0.4307999908924103,0.04500000178813934,0.2996000051498413,0.838100016117096
SRR22136574_3522411,Extracellular,Signal peptide,Soluble,0.12189999967813492,0.07559999823570251,0.8817999958992004,0.16619999706745148,0.1014999970793724,0.04690000042319298,0.2816999852657318,0.3930000066757202,0.13580000400543213,0.008899999782443047,0.36820000410079956,0.08079999685287476,0.31200000643730164,0.8021000027656555
SRR22234379_583440,Cytoplasm|Extracellular,,Soluble,0.5464000105857849,0.3580999970436096,0.8044000267982483,0.156700000166893,0.16089999675750732,0.031199999153614044,0.3303000032901764,0.3564000129699707,0.22429999709129333,0.038600001484155655,0.390500009059906,0.05209999904036522,0.30489999055862427,0.8198000192642212
SRR22541061_93121,Extracellular,Signal peptide,Soluble,0.1266999989748001,0.09290000051259995,0.8774999976158142,0.066600002348423,0.23839999735355377,0.057100001722574234,0.06889999657869339,0.1145000010728836,0.07479999959468842,0.006099999882280827,0.3952000141143799,0.0820000022649765,0.26269999146461487,0.7828999757766724
SRR23008605_28430,Extracellular,Signal peptide,Soluble,0.1476999968290329,0.3255000114440918,0.4607999920845032,0.05180000141263008,0.05730000138282776,0.10209999978542328,0.0625,0.12710000574588776,0.1404000073671341,0.04149999842047691,0.45500001311302185,0.05920000001788139,0.28060001134872437,0.8051999807357788
SRR21210593_63796,Extracellular,Signal peptide,Soluble,0.1753000020980835,0.14970000088214874,0.8938000202178955,0.0649000033736229,0.20800000429153442,0.03440000116825104,0.14429999887943268,0.16910000145435333,0.1720999926328659,0.0013000000035390258,0.45019999146461487,0.03460000082850456,0.43549999594688416,0.8256999850273132
SRR23636745_2174529,Extracellular,Signal peptide,Soluble,0.25049999356269836,0.16410000622272491,0.8098999857902527,0.053199999034404755,0.2824999988079071,0.2045000046491623,0.22220000624656677,0.17479999363422394,0.16429999470710754,0.003700000001117587,0.41830000281333923,0.11980000138282776,0.30970001220703125,0.7206000089645386
SRR23730084_129305,Extracellular,Signal peptide,Soluble,0.15870000422000885,0.22619999945163727,0.6876999735832214,0.0917000025510788,0.05829999968409538,0.09549999982118607,0.04529999941587448,0.0738999992609024,0.0989999994635582,0.021800000220537186,0.41909998655319214,0.07240000367164612,0.2635999917984009,0.800599992275238
SRR24001352_21752,Extracellular,Signal peptide,Soluble,0.14090000092983246,0.12720000743865967,0.5720999836921692,0.051899999380111694,0.1623000055551529,0.03189999982714653,0.15970000624656677,0.16519999504089355,0.09679999947547913,0.015699999406933784,0.3447999954223633,0.05469999834895134,0.4049000144004822,0.8220000267028809
SRR24001352_43921,Extracellular,Signal peptide,Soluble,0.11999999731779099,0.11429999768733978,0.5679000020027161,0.06360000371932983,0.20640000700950623,0.04450000077486038,0.06620000302791595,0.08959999680519104,0.05570000037550926,0.01769999973475933,0.3815999925136566,0.06939999759197235,0.2976999878883362,0.7889000177383423
SRR24270839_443745,Cytoplasm,,Soluble,0.714900016784668,0.3003999888896942,0.5267999768257141,0.31529998779296875,0.09019999951124191,0.08020000159740448,0.325300008058548,0.23890000581741333,0.1988999992609024,0.1745000034570694,0.30630001425743103,0.09309999644756317,0.20649999380111694,0.7756999731063843
SRR24863433_5674,Extracellular,Signal peptide,Soluble,0.16279999911785126,0.09210000187158585,0.8515999913215637,0.031700000166893005,0.241799995303154,0.05350000038743019,0.18490000069141388,0.1826000064611435,0.12950000166893005,0.0031999999191612005,0.34880000352859497,0.06849999725818634,0.25540000200271606,0.8082000017166138
SRR24907501_79708,Extracellular,Signal peptide,Soluble,0.1729000061750412,0.07079999893903732,0.982699990272522,0.2721000015735626,0.12460000067949295,0.10920000076293945,0.219200000166893,0.54339998960495,0.3131999969482422,0.009499999694526196,0.31130000948905945,0.09480000287294388,0.24979999661445618,0.7608000040054321
SRR24956186_742414,Extracellular,Signal peptide,Soluble,0.23839999735355377,0.0706000030040741,0.9240000247955322,0.05849999934434891,0.272599995136261,0.1451999992132187,0.3000999987125397,0.22030000388622284,0.20409999787807465,0.00139999995008111,0.3926999866962433,0.07639999687671661,0.28630000352859497,0.7093999981880188
SRR25158249_220564,Extracellular,Signal peptide,Soluble,0.23569999635219574,0.2084999978542328,0.7548999786376953,0.11869999766349792,0.09130000323057175,0.025599999353289604,0.07689999788999557,0.07989999651908875,0.23729999363422394,0.0034000000450760126,0.32739999890327454,0.1598999947309494,0.4025999903678894,0.6614999771118164
SRR25158324_2535008,Extracellular,Signal peptide,Soluble,0.1370999962091446,0.05869999900460243,0.9368000030517578,0.066600002348423,0.22040000557899475,0.11110000312328339,0.09080000221729279,0.12600000202655792,0.08030000329017639,0.00839999970048666,0.36910000443458557,0.08560000360012054,0.24269999563694,0.8176000118255615
SRR25547245_993609,Extracellular,Signal peptide,Soluble,0.20810000598430634,0.07609999924898148,0.8928999900817871,0.13089999556541443,0.20720000565052032,0.02160000056028366,0.21979999542236328,0.19089999794960022,0.09730000048875809,0.0007999999797903001,0.35030001401901245,0.13819999992847443,0.390500009059906,0.722100019454956
SRR25727107_131495,Extracellular,Signal peptide,Soluble,0.12680000066757202,0.11150000244379044,0.9401000142097473,0.06350000202655792,0.22059999406337738,0.06539999693632126,0.05469999834895134,0.11739999800920486,0.06859999895095825,0.014600000344216824,0.4065000116825104,0.06030000001192093,0.2883000075817108,0.8083000183105469
WP_054022242.1_M4,Extracellular,Signal peptide,Soluble,0.156700000166893,0.1670999974012375,0.6377000212669373,0.07249999791383743,0.09619999676942825,0.06639999896287918,0.05959999933838844,0.1770000010728836,0.14880000054836273,0.008299999870359898,0.4235999882221222,0.0494999997317791,0.29280000925064087,0.8167999982833862
ERR10640994_177560,Extracellular,Signal peptide,Soluble,0.15469999611377716,0.0957999974489212,0.8646000027656555,0.04670000076293945,0.13210000097751617,0.13009999692440033,0.09629999846220016,0.1559000015258789,0.07670000195503235,0.01940000057220459,0.3955000042915344,0.05849999934434891,0.21480000019073486,0.8224999904632568
ERR10640994_226214,Extracellular,Signal peptide,Soluble,0.1396999955177307,0.04619999974966049,0.9799000024795532,0.07329999655485153,0.22349999845027924,0.09489999711513519,0.0738999992609024,0.1923999935388565,0.05220000073313713,0.005900000222027302,0.3321000039577484,0.039500001817941666,0.24130000174045563,0.8607000112533569
SRR25727962_708236,Extracellular,Signal peptide,Soluble,0.14669999480247498,0.20389999449253082,0.9138000011444092,0.07450000196695328,0.24469999969005585,0.0697999969124794,0.12269999831914902,0.23829999566078186,0.2240999937057495,0.00139999995008111,0.26170000433921814,0.027899999171495438,0.44510000944137573,0.8382999897003174
SRR26046407_1203775,Extracellular,Signal peptide,Soluble,0.13519999384880066,0.04450000077486038,0.8863000273704529,0.08879999816417694,0.11029999703168869,0.2087000012397766,0.05810000002384186,0.19050000607967377,0.24459999799728394,0.012000000104308128,0.2476000040769577,0.08649999648332596,0.7035999894142151,0.6258000135421753
SRR26075049_937218,Extracellular,Signal peptide,Soluble,0.27480000257492065,0.1850000023841858,0.8493000268936157,0.14800000190734863,0.06260000169277191,0.023900000378489494,0.06499999761581421,0.15860000252723694,0.27129998803138733,0.00860000029206276,0.2962000072002411,0.21809999644756317,0.5145999789237976,0.5235000252723694
SRR22234379_583440_M4,Extracellular,Signal peptide,Soluble,0.23170000314712524,0.14890000224113464,0.855400025844574,0.09679999947547913,0.10989999771118164,0.056299999356269836,0.09570000320672989,0.1995999962091446,0.17949999868869781,0.003700000001117587,0.45089998841285706,0.04989999905228615,0.27549999952316284,0.8213000297546387
SRR26075051_5618361,Extracellular,Signal peptide,Soluble,0.1745000034570694,0.2815000116825104,0.7947999835014343,0.06319999694824219,0.09239999949932098,0.10849999636411667,0.09650000184774399,0.28220000863075256,0.2752000093460083,0.04560000076889992,0.4009000062942505,0.06270000338554382,0.30250000953674316,0.8129000067710876
P19833.1,Extracellular,Signal peptide,Soluble,0.23420000076293945,0.14470000565052032,0.8034999966621399,0.03550000116229057,0.37470000982284546,0.06599999964237213,0.18160000443458557,0.19529999792575836,0.21860000491142273,0.0026000000070780516,0.44920000433921814,0.09019999951124191,0.25290000438690186,0.7297000288963318
