organism,bacdive_found,bacdive_strain_id,bacdive_url,bacdive_temp_c,bacdive_ph,bacdive_oxygen,bacdive_morphology,bacdive_isolation
Uncultured bacterium,No,,,,,,,
Pseudomonas sp.,Yes,170025,https://bacdive.dsmz.de/strain/170025,,,,,
Streptomyces sp.,Yes,15991,https://bacdive.dsmz.de/strain/15991,28; 30; 10; 45,,obligate aerobe,positive; rod-shaped,Sample typeSoil
Aspergillus niger,No,,,,,,,
Bacillus sp.,Yes,130,https://bacdive.dsmz.de/strain/130,45,,,Incubation period3-7 days,Hveravellier; Iceland; ISL; Europe
Aspergillus fumigatus,No,,,,,,,
Pseudomonas chlororaphis,Yes,13160,https://bacdive.dsmz.de/strain/13160,26; 28; 30; 5; 45,,aerobe,negative; rod-shaped,#Engineered; #Laboratory; #Contaminant
Bacillus pumilus,Yes,756,https://bacdive.dsmz.de/strain/756,30; 5; 10,,obligate aerobe,positive; rod-shaped,
Pseudomonas aeruginosa,Yes,12800,https://bacdive.dsmz.de/strain/12800,30; 44; 0; 37; 7; 4; 47; 5,,obligate aerobe,negative; 0.2-0.6 µm; rod-shaped,
Fusarium solani,No,,,,,,,
Agaricus bisporus,No,,,,,,,
Cupriavidus necator,Yes,2033,https://bacdive.dsmz.de/strain/2033,26; 28; 30,,aerobe,negative,#Environmental; #Terrestrial; #Soil
Bacillus cereus,Yes,624,https://bacdive.dsmz.de/strain/624,30; 10; 55,,facultative anaerobe,positive; rod-shaped,
Phanerochaete chrysosporium,No,,,,,,,
Fusarium oxysporum,No,,,,,,,
Thermobifida fusca,Yes,11256,https://bacdive.dsmz.de/strain/11256,50; 55; 45; 60; 35; 28; 10; 25; 30,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Saccharomonospora viridis,Yes,13414,https://bacdive.dsmz.de/strain/13414,45; 28; 50,,aerobe,,#Environmental; #Terrestrial; #Wetland (Swamp); #Condition; #Acidic
Amycolatopsis sp.,Yes,13224,https://bacdive.dsmz.de/strain/13224,28,,,,Sample typeSoil
Fusarium sp.,No,,,,,,,
Aspergillus terreus,No,,,,,,,
Aspergillus flavus,No,,,,,,,
Bacillus subtilis,Yes,176405,https://bacdive.dsmz.de/strain/176405,30,,,,genetic engineering; Japan; JPN; Asia
Rhodococcus sp.,Yes,10905,https://bacdive.dsmz.de/strain/10905,28; 30,,obligate aerobe,positive; rod-shaped,
Aspergillus sp.,No,,,,,,,
Paucimonas lemoignei,Yes,2067,https://bacdive.dsmz.de/strain/2067,40; 28; 30; 41; 5; 45,,obligate aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil
Alcanivorax borkumensis,Yes,391,https://bacdive.dsmz.de/strain/391,28; 30; 5,,obligate aerobe,negative; rod-shaped,#Environmental; #Aquatic; #Marine; #Sediment
Serratia marcescens,Yes,5165,https://bacdive.dsmz.de/strain/5165,30; 37; 5; 10,,aerobe,negative; rod-shaped,#Environmental; #Aquatic; #Pond (small)
Ralstonia pickettii,Yes,2085,https://bacdive.dsmz.de/strain/2085,30; 42; 5; 45,,aerobe,"rod-shaped; monotrichous, polar",#Infection; #Medical environment; #Medical practice; #Host Body-Site; #Oral cavity and airways; #Trachea
Bacillus licheniformis,Yes,689,https://bacdive.dsmz.de/strain/689,37; 30; 10,,facultative anaerobe,positive; rod-shaped,
Pseudoalteromonas sp.,No,,,,,,,
Penicillium sp.,No,,,,,,,
Marinobacter sp.,Yes,476,https://bacdive.dsmz.de/strain/476,30,,,negative,#Environmental; #Aquatic; #Marine; #Sediment
Thermobifida cellulosilytica,Yes,11260,https://bacdive.dsmz.de/strain/11260,45,,facultative anaerobe,positive,#Engineered; #Biodegradation; #Composting; #Host Body Product; #Gastrointestinal tract; #Feces (Stool)
Moraxella sp.,Yes,131821,https://bacdive.dsmz.de/strain/131821,28,,,,#Host; #Plants; #Shrub (Scrub); #Host Body-Site; #Plant; #Flower
Penicillium chrysogenum,No,,,,,,,
Priestia megaterium,Yes,103160,https://bacdive.dsmz.de/strain/103160,,,,,
Stutzerimonas stutzeri,Yes,12996,https://bacdive.dsmz.de/strain/12996,37; 30; 5; 10,,obligate aerobe,negative; rod-shaped,#Host Body Product; #Fluids; #Cerebrospinal fluid
Stenotrophomonas sp.,Yes,17562,https://bacdive.dsmz.de/strain/17562,30,,,,#Host; #Fishes
Rhodococcus fascians,Yes,10883,https://bacdive.dsmz.de/strain/10883,30; 28; 37; 41; 45,,aerobe,positive; oval-shaped,Fasciation of sweet peas (Lathyrus odoratus); Lathyrus odoratus
Comamonas acidovorans,Yes,2941,https://bacdive.dsmz.de/strain/2941,30,,facultative anaerobe,negative,#Engineered; #Environmental; #Terrestrial; #Soil
Pseudomonas putida,Yes,12871,https://bacdive.dsmz.de/strain/12871,27; 25; 26; 28; 37; 41; 30; 10; 5,,obligate aerobe,negative; rod-shaped; polar,#Engineered; #Laboratory; #Lab enrichment
Enterobacter sp.,Yes,4360,https://bacdive.dsmz.de/strain/4360,30,,facultative anaerobe,negative; rod-shaped,
Pseudomonas mendocina,Yes,12866,https://bacdive.dsmz.de/strain/12866,30; 37,,aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil
Alcaligenes faecalis,Yes,326,https://bacdive.dsmz.de/strain/326,30,,,,#Engineered; #Waste; #Wastewater; #Water treatment plant
Pseudogymnoascus pannorum,No,,,,,,,
Enterobacter hormaechei,Yes,136418,https://bacdive.dsmz.de/strain/136418,37,,facultative anaerobe,negative; rod-shaped,Caracas; Venezuela; VEN; Middle and South America
Cladosporium sp.,No,,,,,,,
Pseudomonas fluorescens,Yes,12851,https://bacdive.dsmz.de/strain/12851,28; 30; 41; 26; 37,,obligate aerobe,negative; rod-shaped,#Engineered; #Built environment; #Container (Reservoir)
Prerenniporia tephropora,No,,,,,,,
Pseudomonas alcaligenes,Yes,12807,https://bacdive.dsmz.de/strain/12807,26; 30; 5,,aerobe,negative; rod-shaped,#Engineered; #Built environment; #Water reservoir (Aquarium/pool); #Environmental; #Aquatic
Bacillus amyloliquefaciens,Yes,598,https://bacdive.dsmz.de/strain/598,30; 10; 55,,obligate aerobe,positive; 1.8-3.0 µm; 0.7-0.9 µm,#Engineered; #Industrial; #Industrial production; #Environmental; #Terrestrial; #Soil
Phoma sp.,No,,,,,,,
Achromobacter xylosoxidans,Yes,318,https://bacdive.dsmz.de/strain/318,30; 24; 5; 45,,obligate aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil
Arthrobacter sp.,Yes,7537,https://bacdive.dsmz.de/strain/7537,30,,,,#Environmental; #Terrestrial; #Soil
Fusarium verticillioides,No,,,,,,,
Trichoderma harzianum,No,,,,,,,
Roseateles depolymerans,Yes,2992,https://bacdive.dsmz.de/strain/2992,28; 45.0; 35.0; 37,,obligate aerobe,negative; 2.0 µm; 0.5 µm,#Environmental; #Aquatic; #River (Creek)
Aspergillus oryzae,No,,,,,,,
Exiguobacterium sp.,Yes,7551,https://bacdive.dsmz.de/strain/7551,30,,,,#Engineered; #Food production; #Dairy product
Amycolatopsis orientalis,Yes,13214,https://bacdive.dsmz.de/strain/13214,28; 30,,obligate aerobe,Yellow; 10-14 days; ISP 2,#Environmental; #Terrestrial; #Soil
Talaromyces funiculosus,No,,,,,,,
Streptococcus sp.,Yes,11845,https://bacdive.dsmz.de/strain/11845,37,,anaerobe,,#Engineered; #Waste; #Wastewater; #Environmental; #Aquatic; #Pond (small)
Actinomadura sp.,Yes,16953,https://bacdive.dsmz.de/strain/16953,37; 28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Penicillium citrinum,No,,,,,,,
Brevibacillus sp.,Yes,11432,https://bacdive.dsmz.de/strain/11432,30,,facultative anaerobe,,
Penicillium simplicissimum,No,,,,,,,
Brevibacillus brevis,Yes,171287,https://bacdive.dsmz.de/strain/171287,,,,,France; FRA; Europe
Micromonospora sp.,Yes,159638,https://bacdive.dsmz.de/strain/159638,28,,,,#Environmental; #Aquatic; #Lake (large); #Sediment
Paenibacillus sp.,Yes,159373,https://bacdive.dsmz.de/strain/159373,30,,facultative anaerobe,,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root (Rhizome)"
Schlegelella thermodepolymerans,Yes,2995,https://bacdive.dsmz.de/strain/2995,50; 42,,aerobe,negative,#Engineered; #Waste; #Activated sludge
Aureobasidium pullulans,No,,,,,,,
Purpureocillium lilacinum,No,,,,,,,
Alcanivorax sp.,Yes,23550,https://bacdive.dsmz.de/strain/23550,28,,facultative anaerobe,negative,#Environmental; #Terrestrial; #Sediment
Rhizopus oryzae,No,,,,,,,
Paenibacillus amylolyticus,Yes,11464,https://bacdive.dsmz.de/strain/11464,30,,,,
Phlebiopsis sp.,No,,,,,,,
Comamonas testosteroni,Yes,2923,https://bacdive.dsmz.de/strain/2923,30,,obligate aerobe,negative,#Environmental; #Terrestrial; #Soil
Xylaria sp.,No,,,,,,,
Schizophyllum commune,No,,,,,,,
Neopestalotiopsis phangngaensis,No,,,,,,,
Lihuaxuella thermophila,Yes,24646,https://bacdive.dsmz.de/strain/24646,50,,facultative anaerobe,,#Environmental; #Terrestrial; #Soil; #Geologic
Variovorax paradoxus,Yes,3008,https://bacdive.dsmz.de/strain/3008,30; 25; 5; 41; 45,,aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil
Aspergillus fischeri,No,,,,,,,
Rhodococcus ruber,Yes,159878,https://bacdive.dsmz.de/strain/159878,30; 42,,aerobe,positive; 2.01-2.05 µm; 1.22-1.31 µm,#Host; #Invertebrates (Other); #Cnidaria (Corals); #Environmental; #Aquatic; #Coral reef
Fusarium equiseti,No,,,,,,,
Streptomyces anulatus,Yes,14992,https://bacdive.dsmz.de/strain/14992,28,,aerobe,positive,
VIbrio sp.,Yes,175117,https://bacdive.dsmz.de/strain/175117,37,,,,cow  rumen; Hamilton; New Zealand; NZL; Australia and Oceania
Comamonas sp.,Yes,2925,https://bacdive.dsmz.de/strain/2925,30,,,,#Engineered; #Contamination; #Environmental; #Aquatic; #Pond (small)
Cryptococcus sp.,No,,,,,,,
Pseudogymnoascus verrucosus,No,,,,,,,
Pestalotiopsis sp.,No,,,,,,,
Clonostachys rosea,No,,,,,,,
Terribacillus sp.,No,,,,,,,
Streptomyces roseolus,Yes,15565,https://bacdive.dsmz.de/strain/15565,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Ideonella sakaiensis,Yes,140803,https://bacdive.dsmz.de/strain/140803,28; 35,,aerobe,negative; 1.2-1.5 µm; 0.6-0.8 µm,#Host; #Microbial
Aspergillus tamarii,No,,,,,,,
Amycolatopsis tolypomycina,Yes,13238,https://bacdive.dsmz.de/strain/13238,28; 30; 10; 41; 45,,facultative anaerobe,positive; rod-shaped,#Environmental; #Terrestrial; #Soil
Gloeophyllum sepiarium,No,,,,,,,
Lachnellula sp.,No,,,,,,,
Pseudozyma antarctica,No,,,,,,,
Stenotrophomonas maltophilia,Yes,17532,https://bacdive.dsmz.de/strain/17532,30; 42; 35; 37; 5; 10,,aerobe,negative; 1.5 µm; 0.5 µm,#Infection; #Patient; #Host Body-Site; #Oral cavity and airways
Meyerozyma guilliermondii,No,,,,,,,
Leptothrix sp.,Yes,176663,https://bacdive.dsmz.de/strain/176663,30,,,,floating filamentous biomass in river; Bella Unión; Uruguay; URY; Middle and South America
Fusarium culmorum,No,,,,,,,
Acidovorax sp.,Yes,2889,https://bacdive.dsmz.de/strain/2889,30,,,,
Trichoderma sp.,No,,,,,,,
Staphylococcus sp.,Yes,169300,https://bacdive.dsmz.de/strain/169300,37,,,,"Hepatobiliary; Kent Ridge, National University Hospital, Singapore; Singapore; SGP; Asia"
Streptomyces omiyaensis,Yes,15451,https://bacdive.dsmz.de/strain/15451,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Pleurotus ostreatus,No,,,,,,,
Cladosporium cladosporioides,No,,,,,,,
Papiliotrema laurentii,No,,,,,,,
Paracoccus denitrificans,Yes,13693,https://bacdive.dsmz.de/strain/13693,30; 26; 25; 5; 10,,aerobe,negative,#Engineered; #Agriculture; #Garden; #Environmental; #Terrestrial; #Soil
Burkholderia sp.,Yes,1927,https://bacdive.dsmz.de/strain/1927,30,,,Incubation period1-2 days,#Environmental; #Terrestrial; #Soil
Chaetomium globosum,No,,,,,,,
Agromyces sp.,Yes,103273,https://bacdive.dsmz.de/strain/103273,,,,,compost; 1998-01-01; Germany; DEU; Europe
Alternaria alternata,No,,,,,,,
Pseudomonas aestusnigri,Yes,132179,https://bacdive.dsmz.de/strain/132179,28; 37,,aerobe,,#Engineered; #Contamination; #Oil (Fuel); #Environmental; #Terrestrial; #Tidal flat
Bacillus thuringiensis,Yes,1006,https://bacdive.dsmz.de/strain/1006,30,,facultative anaerobe,positive; rod-shaped,#Host; #Arthropoda; #Insecta
Delftia acidovorans,Yes,2941,https://bacdive.dsmz.de/strain/2941,30,,facultative anaerobe,negative,#Engineered; #Environmental; #Terrestrial; #Soil
Halomonas aquamarina,Yes,6010,https://bacdive.dsmz.de/strain/6010,25; 20; 26; 37; 41; 45,,aerobe,negative,#Environmental; #Aquatic; #Marine
Amycolatopsis azurea,Yes,13222,https://bacdive.dsmz.de/strain/13222,28; 30,,aerobe,Steel blue; 10-14 days; ISP 2,#Environmental; #Terrestrial; #Soil
Heterobasidion annosum,No,,,,,,,
Humicola insolens,No,,,,,,,
Amycolatopsis mediterranei,Yes,13220,https://bacdive.dsmz.de/strain/13220,28; 30; 10; 41; 45,,aerobe,positive; filament-shaped,#Environmental; #Terrestrial; #Soil
Pseudomonas frederiksbergensis,Yes,13063,https://bacdive.dsmz.de/strain/13063,30; 37; 41,,obligate aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil
Diaporthe sp.,No,,,,,,,
Pseudomonas protegens,Yes,13154,https://bacdive.dsmz.de/strain/13154,28,,aerobe,negative,"#Environmental; #Terrestrial; #Soil; #Host; #Plants; #Herbaceous plants (Grass,Crops)"
Paraphoma chrysanthemicola,No,,,,,,,
Bacillus aryabhattai,Yes,1290,https://bacdive.dsmz.de/strain/1290,37; 10; 28,,obligate aerobe,positive; rod-shaped,#Engineered; #Industrial; #Engineered product; #Environmental; #Air
Pseudomonas lemoignei,Yes,2067,https://bacdive.dsmz.de/strain/2067,40; 28; 30; 41; 5; 45,,obligate aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil
Aneurinibacillus aneurinilyticus,Yes,11380,https://bacdive.dsmz.de/strain/11380,30; 10,,obligate aerobe,positive; rod-shaped,Japan; JPN; Asia; Human feces
Hypoxylon sp.,No,,,,,,,
Acinetobacter baumannii,Yes,8093,https://bacdive.dsmz.de/strain/8093,30; 37; 10,,obligate aerobe,negative; oval-shaped,#Host Body Product; #Fluids; #Urine
Clostridium botulinum,No,,,,,,,
Pseudomonas oryzihabitans,Yes,1837,https://bacdive.dsmz.de/strain/1837,30,,,,"#Host; #Human; #Host Body-Site; #Organ; #Skin, Nail, Hair"
Acinetobacter calcoaceticus,Yes,8057,https://bacdive.dsmz.de/strain/8057,30; 41; 45,,obligate aerobe,negative; oval-shaped,#Environmental; #Terrestrial; #Soil
Duganella zoogloeoides,Yes,23169,https://bacdive.dsmz.de/strain/23169,30; 25,,aerobe,negative,#Engineered; #Industrial; #Engineered product
Amycolatopsis alba,Yes,13230,https://bacdive.dsmz.de/strain/13230,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Parengyodontium album,No,,,,,,,
Phoma aliena,No,,,,,,,
Shewanella sp.,Yes,24543,https://bacdive.dsmz.de/strain/24543,26,,,,#Host; #Invertebrates (Other); #Cnidaria (Corals); #Host Body Product; #Oral cavity and Airways; #Mucus
Streptomyces beijiangensis,Yes,16366,https://bacdive.dsmz.de/strain/16366,28; 30; 20; 41; 45,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Schlegelella sp.,No,,,,,,,
Streptomyces atratus,Yes,16320,https://bacdive.dsmz.de/strain/16320,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Fusarium graminearum,No,,,,,,,
Sphingomonas sp.,Yes,166381,https://bacdive.dsmz.de/strain/166381,28,,aerobe,negative; 2.3-3.2 µm; 0.8-1.1 µm,surface-sterilized stem tissue of Jatropha (cv. B1-9); 2009-09; Agrotechnology Experimental Station; Singapore; SGP
Bacillus gottheilii,Yes,22924,https://bacdive.dsmz.de/strain/22924,30; 37,,aerobe,,#Engineered; #Industrial; #Plant (Factory); #Infection; #Medical product
Amycolatopsis fastidiosa,Yes,13196,https://bacdive.dsmz.de/strain/13196,28,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Fomitiporia sp.,No,,,,,,,
Exiguobacterium profundum,Yes,18119,https://bacdive.dsmz.de/strain/18119,30; 45,,facultative anaerobe,positive; 6 µm; 0.75 µm,#Environmental; #Aquatic; #Hydrothermal vent; #Terrestrial; #Mud (Sludge)
Bacillus flexus,Yes,136039,https://bacdive.dsmz.de/strain/136039,30,,obligate aerobe,positive; rod-shaped,"France; FRA; Europe; Cosmetic, Cosmetic product"
Verticillium sp.,Yes,157529,https://bacdive.dsmz.de/strain/157529,28,,,,#Host; #Invertebrates (Other); #Annelida; #Host Body-Site; #Gastrointestinal tract
Aspergillus awamori,No,,,,,,,
Thermobifida alba,Yes,132007,https://bacdive.dsmz.de/strain/132007,37; 5; 15,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil; #Engineered; #Agriculture; #Garden
Streptomyces pulveraceus,Yes,16314,https://bacdive.dsmz.de/strain/16314,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Xanthomonas sp.,Yes,140395,https://bacdive.dsmz.de/strain/140395,20,,,,#Environmental; #Aquatic; #Marine; #Host; #Invertebrates (Other); #Porifera (Sponges)
Halomonas sp.,Yes,6052,https://bacdive.dsmz.de/strain/6052,28,,,,#Engineered; #Laboratory; #Contaminant; #Lab enrichment
Micrococcus luteus,Yes,130433,https://bacdive.dsmz.de/strain/130433,,,facultative anaerobe,,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Leaf (Phyllosphere)"
Bjerkandera adusta,No,,,,,,,
Serratia sp.,Yes,130310,https://bacdive.dsmz.de/strain/130310,30,,,,#Engineered; #Environmental; #Aquatic; #Pond (small)
Microbulbifer sp.,Yes,139998,https://bacdive.dsmz.de/strain/139998,37,,,,#Condition; #Saline; #Environmental; #Aquatic; #Lake (large)
Neodevriesia sp.,No,,,,,,,
Geobacillus thermocatenulatus,Yes,1422,https://bacdive.dsmz.de/strain/1422,60; 37.0; 80.0; 60.0,,facultative anaerobe,positive; 6.0-12.0 µm; 0.9-1.5 µm,#Engineered; #Built environment; #Condition; #Thermophilic (>45°C)
Xylaria feejeensis,No,,,,,,,
Laceyella sp.,Yes,156598,https://bacdive.dsmz.de/strain/156598,37,,microaerophile,,#Host; #Human; #Male; #Host Body-Site; #Oral cavity and airways; #Lung
Lysinibacillus fusiformis,Yes,1521,https://bacdive.dsmz.de/strain/1521,30,,obligate aerobe,positive; rod-shaped,Soil; United States of America; USA; North America
Gordonia sp.,Yes,10587,https://bacdive.dsmz.de/strain/10587,28,,,,#Engineered; #Contamination; #Industrial; #Industrial production; #Environmental
Gibberella sp.,No,,,,,,,
Aspergillus glaucus,No,,,,,,,
Fusarium pseudensiforme,No,,,,,,,
Diaphorobacter sp.,Yes,2955,https://bacdive.dsmz.de/strain/2955,30,,,,#Environmental; #Aquatic; #River (Creek)
Strain IZU-154,No,,,,,,,
Saccharothrix waywayandensis,Yes,13308,https://bacdive.dsmz.de/strain/13308,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Rhodopseudomonas palustris,Yes,168493,https://bacdive.dsmz.de/strain/168493,30; 10; 41,,,negative; rod-shaped,
Bacillus vietnamensis,Yes,1258,https://bacdive.dsmz.de/strain/1258,30; 35; 55,,aerobe,positive; 2.5 µm; 0.75 µm,#Engineered; #Food production; #Food
Brevibacillus parabrevis,Yes,11415,https://bacdive.dsmz.de/strain/11415,30,,facultative anaerobe,,
Brevibacillus borstelensis,Yes,11421,https://bacdive.dsmz.de/strain/11421,30; 37; 10; 55,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Mucor sp.,No,,,,,,,
Micrococcus sp.,Yes,7752,https://bacdive.dsmz.de/strain/7752,28,,,,#Engineered; #Built environment; #Clean room
Micromonosporales bacterium,No,,,,,,,
Micromonospora matsumotoense,Yes,7980,https://bacdive.dsmz.de/strain/7980,28; 30; 10; 37; 41; 45,,aerobe,positive; rod-shaped,#Environmental; #Terrestrial; #Forest; #Soil
Nigrospora oryzae,No,,,,,,,
Fomitopsis palustris,No,,,,,,,
Moniliophthora roreri,No,,,,,,,
Aspergillus sydowii,No,,,,,,,
Aspergillus ustus,No,,,,,,,
Fusarium decemcellulare,No,,,,,,,
Flavodon ambrosius,No,,,,,,,
Aspergillus tubingensis,No,,,,,,,
Rhodococcus rhodochrous,Yes,10908,https://bacdive.dsmz.de/strain/10908,28; 30; 10,,aerobe,positive; oval-shaped,
Alteromonas sp.,Yes,23572,https://bacdive.dsmz.de/strain/23572,28,,,,#Environmental; #Aquatic; #Marine
Aspergillus versicolor,No,,,,,,,
Arcopilus aureus,No,,,,,,,
Trametes versicolor,No,,,,,,,
Pseudomonas citronellolis,Yes,12823,https://bacdive.dsmz.de/strain/12823,30,,aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil; #Host; #Plants; #Tree
Rhodotorula mucilaginosa,No,,,,,,,
Burkholderia cepacia,Yes,1906,https://bacdive.dsmz.de/strain/1906,28; 30; 41,,obligate aerobe,negative; rod-shaped,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root (Rhizome)"
Rhizobacter sp.,Yes,132314,https://bacdive.dsmz.de/strain/132314,28,,obligate aerobe,negative,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root (Rhizome)"
Brevibacillus agri,Yes,11416,https://bacdive.dsmz.de/strain/11416,30; 45; 10,,aerobe,positive; rod-shaped,
Bacillus sp. SC9,No,,,,,,,
Debaryomyces hansenii,No,,,,,,,
Pycnoporus cinnabarinus,No,,,,,,,
Delftia sp.,Yes,2942,https://bacdive.dsmz.de/strain/2942,30,,,,#Engineered; #Waste; #Wastewater; #Water treatment plant
Epicoccum sp.,No,,,,,,,
Plectosphaerella cucumerina,No,,,,,,,
Polyangium brachysporum,No,,,,,,,
Penicillium roqueforti,No,,,,,,,
Cladosporium halotolerans,No,,,,,,,
Penicillium brevicompactum,No,,,,,,,
Nocardiopsis prasina,Yes,11185,https://bacdive.dsmz.de/strain/11185,28,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Paraphoma radicina,No,,,,,,,
Paraphoma sp.,No,,,,,,,
Penicillium oxalicum,No,,,,,,,
Oleispira antarctica,Yes,11291,https://bacdive.dsmz.de/strain/11291,15,,obligate aerobe,negative,#Environmental; #Aquatic; #Marine
Paenarthrobacter ureafaciens,Yes,7571,https://bacdive.dsmz.de/strain/7571,30; 28,,obligate aerobe,negative; rod-shaped,"Soil; Environment, Soil"
Cellulosimicrobium sp.,Yes,139747,https://bacdive.dsmz.de/strain/139747,28,,,,#Environmental; #Terrestrial; #Forest; #Soil
Coprinellus aureogranulatus,No,,,,,,,
Curvularia lunata,No,,,,,,,
Cordyceps farinosa,No,,,,,,,
Pleosporales sp.,No,,,,,,,
Acidovorax delafieldii,Yes,2885,https://bacdive.dsmz.de/strain/2885,30; 25; 41,,obligate aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil
Acremonium sp.,No,,,,,,,
