organism,bacdive_found,bacdive_strain_id,bacdive_url,bacdive_temp_c,bacdive_ph,bacdive_oxygen,bacdive_morphology,bacdive_isolation
Acinetobacter septicus,Yes,23129,https://bacdive.dsmz.de/strain/23129,37; 30,,aerobe,negative,#Infection; #Patient; #Host Body Product; #Fluids; #Blood; #Host
Thermomonospora curvata,Yes,16921,https://bacdive.dsmz.de/strain/16921,45; 50,,obligate aerobe,positive,"#Host Body Product; #Plant; #Straw; #Host; #Plants; #Herbaceous plants (Grass,Crops)"
Phanerochaete pseudomagnolia,No,,,,,,,
Phellinus amazonicus,No,,,,,,,
Phlebiopsis flavidoalba,No,,,,,,,
Corynebacterium sp.,Yes,157676,https://bacdive.dsmz.de/strain/157676,37,,,,#Host Body Product; #Gastrointestinal tract; #Feces (Stool)
Acinetobacter junii,Yes,8086,https://bacdive.dsmz.de/strain/8086,28; 30; 10; 25; 45,,obligate aerobe,negative; rod-shaped,#Host; #Human; #Host Body Product; #Fluids; #Urine
Actinomucor elegans,No,,,,,,,
Acidimicrobiales bacterium,No,,,,,,,
Kaistella jeonii,Yes,5676,https://bacdive.dsmz.de/strain/5676,22; 15; 21.5; 37; 41; 45,,aerobe,negative,#Host; #Plants; #Moss
Thermoascus aurantiacus,No,,,,,,,
Amycolatopsis methanolica,Yes,165740,https://bacdive.dsmz.de/strain/165740,28,,obligate aerobe,positive,soil; country of origin unknown
Aequorivita sp.,Yes,139670,https://bacdive.dsmz.de/strain/139670,20,,obligate aerobe,,Antarctica; ATA
Streptomyces gougerotti,No,,,,,,,
Actinoplanes ianthinogenes,Yes,7817,https://bacdive.dsmz.de/strain/7817,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Agrobacterium tumefaciens,Yes,13581,https://bacdive.dsmz.de/strain/13581,26; 30; 25; 5; 41,,obligate aerobe,negative,#Host; #Plants; #Shrub (Scrub)
Alternaria burnsii,No,,,,,,,
Alcaligenes sp.,Yes,332,https://bacdive.dsmz.de/strain/332,30,,,,
Streptomyces griseus,Yes,14904,https://bacdive.dsmz.de/strain/14904,28; 30,,obligate aerobe,,
Streptomyces lateritius,Yes,15342,https://bacdive.dsmz.de/strain/15342,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Streptomyces viridosporus,Yes,16126,https://bacdive.dsmz.de/strain/16126,28; 30; 10,,aerobe,positive,
Talaromyces verruculosus,No,,,,,,,
Alternaria pseudoeichhorniae,No,,,,,,,
Alternaria sp.,No,,,,,,,
Anoxybacillus flavithermus,Yes,154782,https://bacdive.dsmz.de/strain/154782,,,,,#Environmental; #Aquatic
Amycolatopsis coloradensis,Yes,13229,https://bacdive.dsmz.de/strain/13229,28,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Jonesia denitrificans,Yes,6314,https://bacdive.dsmz.de/strain/6314,37; 30; 28,,anaerobe,negative; rod-shaped,"#Host; #Mammals; #Bovinae (Cow, Cattle); #Host Body Product; #Fluids; #Blood"
Geomyces sp.,No,,,,,,,
Ketobacter sp.,No,,,,,,,
Kibdelosporangium aridum,Yes,13290,https://bacdive.dsmz.de/strain/13290,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Desert; #Soil
Acinetobacter pittii,Yes,8146,https://bacdive.dsmz.de/strain/8146,37; 30; 10; 45,,aerobe,negative; rod-shaped,#Host; #Human; #Host Body Product; #Fluids; #Cerebrospinal fluid
Acidovorax avenae,Yes,2891,https://bacdive.dsmz.de/strain/2891,25; 30; 5; 10,,obligate aerobe,negative; rod-shaped,"#Host; #Plants; #Herbaceous plants (Grass,Crops)"
Actinoallomurus spadix,Yes,17006,https://bacdive.dsmz.de/strain/17006,37; 28; 5,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Acinetobacter guillouiae,Yes,8097,https://bacdive.dsmz.de/strain/8097,30; 10; 37; 41; 45,,aerobe,negative; ovoid-shaped,#Engineered; #Waste; #Wastewater
Acinetobacter sp.,Yes,8073,https://bacdive.dsmz.de/strain/8073,30; 41; 45,,obligate aerobe,negative; rod-shaped,#Engineered; #Waste; #Wastewater; #Water treatment plant
Ureibacillus massiliensis,Yes,155073,https://bacdive.dsmz.de/strain/155073,37,,aerobe,,#Engineered; #Industrial; #Engineered product
Actinokineospora spheciospongiae,Yes,130584,https://bacdive.dsmz.de/strain/130584,28,,aerobe,,#Engineered; #Agriculture; #Grove (Orchard); #Environmental; #Terrestrial; #Desert
Actinomadura keratinilytica,Yes,16998,https://bacdive.dsmz.de/strain/16998,45; 28,,aerobe,positive,"#Host; #Mammals; #Bovinae (Cow, Cattle); #Host Body-Site; #Limb"
Thermomyces lanuginosus,No,,,,,,,
Cladosporium sphaerospermum,No,,,,,,,
Cladosporium subcinereum,No,,,,,,,
Cladosporium tenuissimum,No,,,,,,,
Caenibacterium thermophilum,Yes,2995,https://bacdive.dsmz.de/strain/2995,50; 42,,aerobe,negative,#Engineered; #Waste; #Activated sludge
Caldimonas manganoxidans,Yes,138523,https://bacdive.dsmz.de/strain/138523,45; 5; 10,,obligate aerobe,negative; rod-shaped,Matsue; Japan; JPN; Asia
Clostridium acetobutylicum,Yes,2529,https://bacdive.dsmz.de/strain/2529,37,,anaerobe,,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Engineered; #Food production"
Clostridium sp.,No,,,,,,,
Penicillium stoloniferum,No,,,,,,,
Perenniporia sp.,No,,,,,,,
Cordyceps fumosorosea,No,,,,,,,
Coprinellus bipellis,No,,,,,,,
Crossiella sp.,No,,,,,,,
Cupriavidus sp.,Yes,331,https://bacdive.dsmz.de/strain/331,30,,,,
Pseudomonas lini,Yes,13106,https://bacdive.dsmz.de/strain/13106,28; 30; 37; 41,,aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil; #Host Body-Site; #Plant; #Rhizosphere
Pseudomonas litoralis,Yes,13186,https://bacdive.dsmz.de/strain/13186,28,,aerobe,negative; 0.8-1.9 µm; 0.5-0.9 µm,#Environmental; #Aquatic; #Marine
Pseudomonas oleovorans,Yes,12867,https://bacdive.dsmz.de/strain/12867,26; 28; 30; 5,,obligate aerobe,negative; rod-shaped,#Engineered; #Industrial; #Industrial production
Pseudomonas pavonaceae,Yes,162732,https://bacdive.dsmz.de/strain/162732,25,,,,
Pseudomonas pseudoalcaligenes,Yes,2901,https://bacdive.dsmz.de/strain/2901,28; 25,,obligate aerobe,negative,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Other; #Wound"
Plesporaceae sp.,No,,,,,,,
Pseudomonas bauzanensis,Yes,13184,https://bacdive.dsmz.de/strain/13184,28,,aerobe,negative,#Engineered; #Contamination; #Heavy metal; #Industrial; #Environmental
Proteus mirabilis,Yes,5058,https://bacdive.dsmz.de/strain/5058,37; 30,,facultative anaerobe,negative; rod-shaped,
Proteus sp.,Yes,5071,https://bacdive.dsmz.de/strain/5071,37,,,,#Host Body Product; #Gastrointestinal tract; #Feces (Stool)
Citrobacter koseri,Yes,4329,https://bacdive.dsmz.de/strain/4329,30; 37,,facultative anaerobe,negative; rod-shaped,#Host; #Human; #Host Body Product; #Fluids; #Blood
Cladosporium pseudocladosporioides,No,,,,,,,
Colletotrichum fructicola,No,,,,,,,
Penicillium expansum,No,,,,,,,
Penicillium ochrochloron,No,,,,,,,
Paecilomyces sp.,No,,,,,,,
Paecilomyces variotii,No,,,,,,,
Pantoea sp.,Yes,23935,https://bacdive.dsmz.de/strain/23935,30,,,,#Engineered; #Food production; #Meat
Didymosphaeriaceae sp.,No,,,,,,,
Delftia tsuruhatensis,Yes,2952,https://bacdive.dsmz.de/strain/2952,37; 35.0,,,negative; 2.4-4.0 µm; 0.7-1.2 µm,#Engineered; #Waste; #Activated sludge; #Water treatment plant
Emericella nidulans,No,,,,,,,
Bacillus zanthoxyli,Yes,11600,https://bacdive.dsmz.de/strain/11600,30,,facultative anaerobe,positive; 4-4.8 µm; 0.35-0.4 µm,#Host; #Plants; #Shrub (Scrub); #Host Body-Site; #Plant; #Rhizosphere
Botrytis cinerea,No,,,,,,,
Brevundimonas sp.,Yes,2314,https://bacdive.dsmz.de/strain/2314,28,,,,#Engineered; #Built environment; #Clean room
Pseudomonas veronii,Yes,13055,https://bacdive.dsmz.de/strain/13055,28; 30; 41; 45,,aerobe,negative; rod-shaped,#Environmental; #Aquatic
Ralstonia sp.,Yes,2087,https://bacdive.dsmz.de/strain/2087,30,,,,#Engineered; #Waste; #Activated sludge
Remotididymella sp.,No,,,,,,,
Psychrobacter sp.,Yes,5920,https://bacdive.dsmz.de/strain/5920,37,,obligate aerobe,negative,#Host; #Fishes
Rhizopus delemar,No,,,,,,,
Rhizopus nigricans,No,,,,,,,
Rhizobacter gummiphilus,Yes,168636,https://bacdive.dsmz.de/strain/168636,,,obligate aerobe,negative,
Cephalosporium sp.,No,,,,,,,
Chaetomium murorum,No,,,,,,,
Pseudomonas oceani,Yes,132649,https://bacdive.dsmz.de/strain/132649,28,,aerobe,negative; 2.1-2.6 µm; 0.4-0.6 µm,#Environmental; #Aquatic; #Marine
Pseudomonas pelagia,Yes,13176,https://bacdive.dsmz.de/strain/13176,25; 28,,aerobe,negative; 1.9 µm; 0.45 µm,#Host; #Algae; #Green algae; #Condition; #Psychrophilic (<10°C); #Climate
Azospirillum brasilense,Yes,13972,https://bacdive.dsmz.de/strain/13972,28; 30,,obligate aerobe,negative,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root (Rhizome)"
Azotobacter vinelandii,Yes,12749,https://bacdive.dsmz.de/strain/12749,30; 28,,,,
Bacillus sp. SB14,No,,,,,,,
Bacillus megaterium,Yes,103160,https://bacdive.dsmz.de/strain/103160,,,,,
Aspergillus clavatus,No,,,,,,,
Bacillus pseudomycoides,Yes,1151,https://bacdive.dsmz.de/strain/1151,30; 40; 15; 28; 10; 55,,facultative anaerobe,positive; 3.0-5.0 µm; 1.0 µm,#Environmental; #Terrestrial; #Soil
Rhodotorula sp.,No,,,,,,,
Rhodococcus erythropolis,Yes,11030,https://bacdive.dsmz.de/strain/11030,28; 30; 37; 41; 45,,obligate aerobe,positive; coccus-shaped,#Environmental; #Air; #Indoor Air
Rhodospirillum rubrum,Yes,14005,https://bacdive.dsmz.de/strain/14005,120; 28; 30; 5; 37; 41,,anaerobe,negative,
Bacillus vallismortis,Yes,1150,https://bacdive.dsmz.de/strain/1150,30; 50; 10; 22; 55,,facultative anaerobe,positive; 2.0-4.0 µm; 0.8-1.0 µm,#Environmental; #Terrestrial; #Sandy; #Host; #Plants; #Tree
Bacillus velezensis,Yes,153720,https://bacdive.dsmz.de/strain/153720,,,,,"Málaga,Estuary of River Velez; Spain; ESP; Europe"
Engyodontium album,No,,,,,,,
Mortierella sp.,No,,,,,,,
Neonectria sp.,No,,,,,,,
Nigrofomes melanoporus,No,,,,,,,
Microbispora sp.,Yes,159382,https://bacdive.dsmz.de/strain/159382,28,,,,#Host; #Plants
Micromonosporaceae bacterium,No,,,,,,,
Marinactinospora thermotolerans,Yes,11263,https://bacdive.dsmz.de/strain/11263,28,,aerobe,positive,#Environmental; #Aquatic; #Marine; #Sediment
Exophilia sp.,No,,,,,,,
Flavobacterium sp.,Yes,3774,https://bacdive.dsmz.de/strain/3774,26,,,,#Engineered; #Industrial; #Cooling tower; #Environmental; #Aquatic
Fusarium redolens,No,,,,,,,
Aspergillus foetidus,No,,,,,,,
Aspergillus giganteus,No,,,,,,,
Asteromyces cruciatus,No,,,,,,,
Aspergillus nidulans,No,,,,,,,
Sarcina aurantiaca,No,,,,,,,
Sarocladium strictum,No,,,,,,,
Staphylococcus epidermidis,Yes,14529,https://bacdive.dsmz.de/strain/14529,37; 15,,facultative anaerobe,positive; coccus-shaped,#Host Body-Site; #Organ; #Nose
Sinomonas sp.,Yes,23359,https://bacdive.dsmz.de/strain/23359,37,,,,
Rhodococcus opacus,Yes,11044,https://bacdive.dsmz.de/strain/11044,30; 28,,aerobe,positive; rod-shaped,#Engineered; #Contamination; #Environmental; #Terrestrial; #Soil
Stachybotrys chartarum,No,,,,,,,
Arthrinium sacchari,No,,,,,,,
Amycolatopsis rugosa,Yes,13315,https://bacdive.dsmz.de/strain/13315,28; 30,,obligate aerobe,positive; rod-shaped,"#Host; #Mammals; #Bovinae (Cow, Cattle); #Host Body-Site; #Organ; #Rumen"
Amycolatopsis sulphurea,Yes,13223,https://bacdive.dsmz.de/strain/13223,28,,aerobe,,#Environmental; #Terrestrial; #Soil; #Engineered; #Agriculture; #Garden
Aequorivita viscosa,Yes,24014,https://bacdive.dsmz.de/strain/24014,28; 30,,aerobe,negative; 4.25 µm; 2 µm,#Environmental; #Terrestrial; #Tidal flat; #Host; #Plants; #Aquatic plant
Aequorivita vladivostokensis,Yes,139663,https://bacdive.dsmz.de/strain/139663,25; 5; 41; 45,,obligate aerobe,negative; rod-shaped,Troitsa bay; Sea of Japan; RUS; Holothurian (Apostichopus japonicus) collected from Troitsa Bay in the Gulf of Peter the Great
Steroidobacter cummioxidans,Yes,158252,https://bacdive.dsmz.de/strain/158252,28,,obligate aerobe,negative,
Stenotrophomonas panacihumi,Yes,155979,https://bacdive.dsmz.de/strain/155979,30,,aerobe,negative,#Engineered; #Agriculture; #Field; #Environmental; #Terrestrial; #Soil
Stenotrophomonas pavanii,Yes,17570,https://bacdive.dsmz.de/strain/17570,28; 28.5,,obligate aerobe,negative; rod-shaped,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Stem (Branch)"
Streptomyces ciscaucasicus,Yes,15068,https://bacdive.dsmz.de/strain/15068,28,,facultative anaerobe,,#Environmental; #Terrestrial; #Soil
Streptomyces cyaneogriseus,Yes,127799,https://bacdive.dsmz.de/strain/127799,,,,,
Streptomyces ascomycinicus,Yes,16468,https://bacdive.dsmz.de/strain/16468,28; 30; 10; 41; 45,,obligate aerobe,positive; rod-shaped,#Environmental; #Terrestrial; #Soil
Streptomyces avidinii,Yes,15040,https://bacdive.dsmz.de/strain/15040,28; 30,,aerobe,,Soil; soil
Streptomyces badius,Yes,15046,https://bacdive.dsmz.de/strain/15046,28,,facultative anaerobe,positive,#Environmental; #Terrestrial; #Soil
Arthrobacter oryzae,Yes,7618,https://bacdive.dsmz.de/strain/7618,28,,aerobe,positive; rod-shaped,#Environmental; #Terrestrial; #Soil; #Engineered; #Agriculture; #Field
Fulvifomes sp.,No,,,,,,,
Fusarium moniliforme,No,,,,,,,
Matsuebacter chitosanotabidus,No,,,,,,,
Memnoniella echinata,No,,,,,,,
Lysinibacillus sp.,Yes,1541,https://bacdive.dsmz.de/strain/1541,28,,,,#Engineered; #Built environment; #Clean room
Lysinibacillus xylanilyticus,Yes,1540,https://bacdive.dsmz.de/strain/1540,30,,aerobe,positive; 4 µm; 0.9 µm,#Environmental; #Terrestrial; #Forest
Microbacterium flavum,Yes,7438,https://bacdive.dsmz.de/strain/7438,28,,obligate aerobe,,#Environmental; #Aquatic; #Marine; #Host; #Invertebrates (Other); #Tunicata
Laceyella sacchari,Yes,16741,https://bacdive.dsmz.de/strain/16741,50; 55; 28; 65; 35; 30,,aerobe,positive,#Host; #Plants; #Decomposing plant; #Engineered; #Industrial; #Industrial production
Lederbergia lenta,Yes,139166,https://bacdive.dsmz.de/strain/139166,30; 45; 55,,obligate aerobe,positive; rod-shaped,
Klebsiella pneumoniae,Yes,4946,https://bacdive.dsmz.de/strain/4946,30,,,,#Engineered; #Waste; #Wastewater
Laetisaria arvalis,No,,,,,,,
Lecanicillium araneicola,No,,,,,,,
Gracilibacillus sp.,Yes,132742,https://bacdive.dsmz.de/strain/132742,30,,,,#Environmental; #Terrestrial; #Soil; #Condition; #Saline
Gloeophyllum trabeum,No,,,,,,,
Thelebolus globosus,No,,,,,,,
Trichaptum abietinum,No,,,,,,,
Actinomycetes bacterium,No,,,,,,,
Vibrio parahaemolyticus,Yes,179114,https://bacdive.dsmz.de/strain/179114,,,,,
Vibrio gazogenes,Yes,17322,https://bacdive.dsmz.de/strain/17322,28; 25; 5; 41,,aerobe,negative,#Environmental; #Aquatic; #Marine; #Terrestrial; #Mud (Sludge)
Thermobifida halotolerans,Yes,11261,https://bacdive.dsmz.de/strain/11261,37; 30,,aerobe,positive,#Condition; #Saline
Trichoderma viride,No,,,,,,,
Tropicoporus linteus,No,,,,,,,
Absidia sp.,No,,,,,,,
Vibrio alginolyticus,Yes,17256,https://bacdive.dsmz.de/strain/17256,30; 25; 37; 5,,facultative anaerobe,negative,#Engineered; #Food production; #Food; #Host; #Other; #Decomposing animal
Verticillium leptobactrum,No,,,,,,,
Yokenella regensburgei,Yes,137687,https://bacdive.dsmz.de/strain/137687,30; 5; 37,,facultative anaerobe,negative; rod-shaped,Germany; DEU; Europe; Intestinal flora of insect (Pyrrhcoris apterus)
Abortiporus biennis,No,,,,,,,
Acetobacterium sp.,Yes,5403,https://bacdive.dsmz.de/strain/5403,30,,anaerobe,,#Environmental; #Terrestrial; #Mud (Sludge)
Trichoderma fomiticola,No,,,,,,,
Trichoderma hamatum,No,,,,,,,
Trichoderma lixii,No,,,,,,,
Trichoderma virens,No,,,,,,,
Trichothecium roseum,No,,,,,,,
Thermopolyspora flexuosa,Yes,16630,https://bacdive.dsmz.de/strain/16630,45; 28; 30; 5; 15; 22,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Thyrostroma jaczewskii,No,,,,,,,
Thermobacillus composti,Yes,11666,https://bacdive.dsmz.de/strain/11666,50,,aerobe,negative; 3.5 µm; 0.6 µm,#Engineered; #Biodegradation; #Composting; #Bioreactor
Aliishimia ponticola,Yes,166218,https://bacdive.dsmz.de/strain/166218,10; 40; 4; 45,,aerobe,negative; rod-shaped,seawater; Jeju island on the South Sea; Republic of Korea; KOR
Alkalihalobacillus algicola,Yes,136911,https://bacdive.dsmz.de/strain/136911,30; 10; 45; 55,,aerobe,filament-shaped; positive,"Pacific Ocean, Kuril Islands; From degraded thallus of  Brown alga, `Fucus evanescens`; Kuril Islands, Pacific ocean; Pacific Ocean"
Alkalihalobacillus hwajinpoensis,Yes,1229,https://bacdive.dsmz.de/strain/1229,30; 32.5,,anaerobe,positive; 2.75 µm; 0.6 µm,#Engineered; #Contamination; #Heavy metal; #Environmental; #Terrestrial; #Mud (Sludge)
Alternaria Solani,No,,,,,,,
Alternaria brassicae,No,,,,,,,
Alternaria chlamydospora,No,,,,,,,
Albosynnema elegans,No,,,,,,,
Streptomyces swartbergensis,Yes,168364,https://bacdive.dsmz.de/strain/168364,,,obligate aerobe,,
Streptomyces thermocarboxydovorans,Yes,16343,https://bacdive.dsmz.de/strain/16343,45; 10,,obligate aerobe,positive,#Engineered; #Agriculture; #Garden; #Environmental; #Terrestrial; #Soil
Streptomyces thermogriseus,Yes,16348,https://bacdive.dsmz.de/strain/16348,50,,obligate aerobe,,#Environmental; #Aquatic; #Thermal spring; #Condition; #Thermophilic (>45°C)
Streptomyces thermonitrificans,Yes,16051,https://bacdive.dsmz.de/strain/16051,50,,aerobe,,"#Host; #Mammals; #Bovinae (Cow, Cattle); #Host Body Product; #Gastrointestinal tract; #Feces (Stool)"
Streptomyces thermoviolaceus,Yes,127867,https://bacdive.dsmz.de/strain/127867,,,,,
Streptomyces hypolithicus,Yes,16459,https://bacdive.dsmz.de/strain/16459,28; 22,,,Sand yellow; 10-14 days; ISP 2,#Environmental; #Terrestrial; #Geologic; #Soil
Streptomyces lydicus,Yes,15391,https://bacdive.dsmz.de/strain/15391,28,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Thermoanaerobacter sp.,Yes,16805,https://bacdive.dsmz.de/strain/16805,70,,anaerobe,,#Environmental; #Aquatic; #Terrestrial; #Mud (Sludge); #Condition
Terracoccus luteus,Yes,6291,https://bacdive.dsmz.de/strain/6291,28; 30; 41; 45,,obligate aerobe,positive; coccus-shaped,#Environmental; #Terrestrial; #Soil
Terribacillus saccharophilus,Yes,1517,https://bacdive.dsmz.de/strain/1517,30,,aerobe,positive; 1.75 µm; 0.55 µm,#Environmental; #Aquatic; #Marine; #Surface water
Streptomyces thermovulgaris,Yes,16051,https://bacdive.dsmz.de/strain/16051,50,,aerobe,,"#Host; #Mammals; #Bovinae (Cow, Cattle); #Host Body Product; #Gastrointestinal tract; #Feces (Stool)"
Streptomyces werraensis,Yes,16127,https://bacdive.dsmz.de/strain/16127,28,,aerobe,,
Streptomyces sp.,No,,,,,,,
Talaromyces islandicus,No,,,,,,,
Talaromyces minioluteus,No,,,,,,,
Streptomyces rochei,Yes,16190,https://bacdive.dsmz.de/strain/16190,28,,facultative anaerobe,positive,Soil; Pamir; USSR
Alteromonas oceani,Yes,158616,https://bacdive.dsmz.de/strain/158616,4; 50; 28,,aerobe,negative; 1.5-2.5 µm; 0.3-0.8 µm,#Environmental; #Aquatic; #Hydrothermal vent; #Marine
Stemphylium vesicarium,No,,,,,,,
Stenotrophomonas geniculata,No,,,,,,,
Stenotrophomonas humi,Yes,17566,https://bacdive.dsmz.de/strain/17566,28; 26; 30,,aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil
Talaromyces pinophilus,No,,,,,,,
Talaromyces rugulosus,No,,,,,,,
Talaromyces variabilis,No,,,,,,,
Terrabacter tumescens,Yes,6285,https://bacdive.dsmz.de/strain/6285,28; 25; 30; 10; 41; 45,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Grammothele fuligo,No,,,,,,,
Gymnopilus junonius,No,,,,,,,
Geonectria subalpina,No,,,,,,,
Geotrichum candidum,No,,,,,,,
Gibellulopsis nigrescens,No,,,,,,,
Gliocladium roseum,No,,,,,,,
Gloeophyllum abietinum,No,,,,,,,
Gloeophyllum odoratum,No,,,,,,,
Halomonas cerina,Yes,6067,https://bacdive.dsmz.de/strain/6067,28; 26,,aerobe,negative; 2.35 µm; 0.8 µm,#Environmental; #Terrestrial; #Soil; #Condition; #Saline
Halomonas denitrificans,Yes,6049,https://bacdive.dsmz.de/strain/6049,28; 30,,aerobe,negative; 1.2-1.6 µm; 0.6-0.8 µm,#Condition; #Saline
Halomonas gudaonensis,Yes,6054,https://bacdive.dsmz.de/strain/6054,28; 30,,aerobe,negative; 1.2 µm; 0.35 µm,#Engineered; #Contamination; #Oil (Fuel); #Environmental; #Terrestrial; #Soil
Halomonas maura,Yes,6030,https://bacdive.dsmz.de/strain/6030,28; 30; 5; 15,,obligate anaerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil; #Condition; #Saline
Halomonas pacifica,Yes,6017,https://bacdive.dsmz.de/strain/6017,26; 25; 5; 45,,obligate aerobe,negative; rod-shaped,#Environmental; #Aquatic; #Marine
Gloeophyllum striatum,No,,,,,,,
Gongronella sp.,No,,,,,,,
Gordonia desulfuricans,Yes,10602,https://bacdive.dsmz.de/strain/10602,28; 30,,facultative anaerobe,positive,#Environmental; #Terrestrial; #Soil
Halopseudomonas formosensis,Yes,133985,https://bacdive.dsmz.de/strain/133985,30,,,negative; 1.7 µm; 0.8 µm,#Engineered; #Food production; #Food
Halopseudomonas pelagia,Yes,13176,https://bacdive.dsmz.de/strain/13176,25; 28,,aerobe,negative; 1.9 µm; 0.45 µm,#Host; #Algae; #Green algae; #Condition; #Psychrophilic (<10°C); #Climate
Halopseudomonas yangmingensis,Yes,130581,https://bacdive.dsmz.de/strain/130581,37,,obligate aerobe,negative,#Environmental; #Aquatic; #Thermal spring; #Terrestrial; #Soil
Hamadaea flava,Yes,132477,https://bacdive.dsmz.de/strain/132477,28,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Hamadaea sp.,Yes,159674,https://bacdive.dsmz.de/strain/159674,28,,,,#Environmental; #Terrestrial; #Soil; #Host Body-Site; #Plant; #Rhizosphere
Exiguobacterium sibiricum,Yes,18118,https://bacdive.dsmz.de/strain/18118,28; 30,,aerobe,positive; oval-shaped,#Host; #Arthropoda; #Crustacea
Exiguobacterium undae,Yes,18108,https://bacdive.dsmz.de/strain/18108,28; 18; 37; 45,,aerobe,rod-shaped; peritrichous,#Engineered; #Agriculture; #Garden; #Environmental; #Aquatic; #Pond (small)
Halobyssothecium obiones,No,,,,,,,
Inonotus hispidus,No,,,,,,,
