organism,bacdive_found,bacdive_strain_id,bacdive_url,bacdive_temp_c,bacdive_ph,bacdive_oxygen,bacdive_morphology,bacdive_isolation
Janthinobacterium sp.,Yes,127839,https://bacdive.dsmz.de/strain/127839,,,,,
Heterobasidion sp.,No,,,,,,,
Hydropisphaera saulensis,No,,,,,,,
Hymenomonas globosa,No,,,,,,,
Hypocrea sp.,No,,,,,,,
Hypocreales sp.,No,,,,,,,
Hypomyces luteovirens,No,,,,,,,
Kocuria palustris,Yes,7643,https://bacdive.dsmz.de/strain/7643,30; 28; 10; 41; 45,,aerobe,positive; coccus-shaped,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Rhizosphere"
Kocuria sp.,Yes,7651,https://bacdive.dsmz.de/strain/7651,28,,,,#Environmental; #Aquatic; #Marine; #Sediment
Kribbella albertanoniae,Yes,24247,https://bacdive.dsmz.de/strain/24247,28,,obligate aerobe,positive,#Environmental; #Biofilm; #Terrestrial; #Geologic
Kutzneria sp.,No,,,,,,,
Microbacterium oleivorans,Yes,7420,https://bacdive.dsmz.de/strain/7420,28; 33.5; 30; 41; 45,,aerobe,positive; rod-shaped,#Engineered; #Built environment; #Container (Reservoir); #Industrial; #Oil reservoir
Microbacterium paraoxydans,Yes,7414,https://bacdive.dsmz.de/strain/7414,37; 10; 41; 45,,aerobe,positive; rod-shaped,#Infection; #Patient; #Host; #Human; #Child; #Host Body Product
Microbacterium radiodurans,Yes,7454,https://bacdive.dsmz.de/strain/7454,28,,aerobe,positive; 0.5-0.8 µm; 0.4-0.6 µm,#Environmental; #Terrestrial; #Sandy
Microbacterium sp.,Yes,143844,https://bacdive.dsmz.de/strain/143844,,,,,#Host; #Human; #Host Body Product; #Fluids; #Urine
Leptobacillium leptobactrum,No,,,,,,,
Leptosphaeria sp.,No,,,,,,,
Leucobacter sp.,Yes,103237,https://bacdive.dsmz.de/strain/103237,,,,,
Lactobacillus paracasei,Yes,162870,https://bacdive.dsmz.de/strain/162870,30,,,,
Lactobacillus sp.,Yes,6528,https://bacdive.dsmz.de/strain/6528,30; 37; 10; 45,,facultative anaerobe,positive; rod-shaped,#Engineered; #Food production; #Meat
Lasionectria martinicensis,No,,,,,,,
Leiotrametes menziesii,No,,,,,,,
Lentinus tigrinus,No,,,,,,,
Limnospira indica,No,,,,,,,
Linnemannia gamsii,No,,,,,,,
Lophiostoma arundinis,No,,,,,,,
Lulwoana uniseptata,No,,,,,,,
Lentzea albidocapillata,Yes,13309,https://bacdive.dsmz.de/strain/13309,28; 37; 30; 10; 15; 45,,aerobe,positive; rod-shaped,#Infection; #Patient; #Specimen; #Host; #Human; #Female
Lentzea waywayandensis,Yes,13308,https://bacdive.dsmz.de/strain/13308,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Lenzites warnieri,No,,,,,,,
Lepista nuda,No,,,,,,,
Fusarium subglutinans,No,,,,,,,
Fusarium tricinctum,No,,,,,,,
Fuscoporia sp.,No,,,,,,,
Haploporus alabamae,No,,,,,,,
Herbihabitans rhizosphaerae,Yes,132633,https://bacdive.dsmz.de/strain/132633,28,,aerobe,positive; rod-shaped,"#Environmental; #Terrestrial; #Soil; #Host; #Plants; #Herbaceous plants (Grass,Crops)"
Hericium erinaceus,No,,,,,,,
Lichtheimia ramosa,No,,,,,,,
Lichtheimia sp.,No,,,,,,,
Fusarium fujikuroi,No,,,,,,,
Flammulina velutipes,No,,,,,,,
Fomes meliae,No,,,,,,,
Fomitiporia neotropica,No,,,,,,,
Eupenicillium rubidurum,No,,,,,,,
Eutypa sp.,No,,,,,,,
Eutypella sp.,No,,,,,,,
Exiguobacterium marinum,Yes,18111,https://bacdive.dsmz.de/strain/18111,28; 30,,facultative anaerobe,"rod-shaped; monotrichous, polar",#Environmental; #Terrestrial; #Tidal flat
Malassezia sp.,No,,,,,,,
Malbranchea cinnamomea,No,,,,,,,
Desulfovibrio desulfuricans,Yes,4073,https://bacdive.dsmz.de/strain/4073,30; 37,,anaerobe,negative,#Engineered; #Industrial; #Engineered product; #Environmental; #Terrestrial; #Sandy
Diaporthe italiana,No,,,,,,,
Fusarium proliferatum,No,,,,,,,
Fomitopsis pinicola,No,,,,,,,
Fomitopsis sp.,No,,,,,,,
Fusarium avenaceum,No,,,,,,,
Methylobacterium radiotolerans,Yes,7152,https://bacdive.dsmz.de/strain/7152,28; 30,,aerobe,negative,#Host Body-Site; #Plant; #Fruit (Seed)
Meyerozyma caribbica,No,,,,,,,
Marinobacter algicola,Yes,482,https://bacdive.dsmz.de/strain/482,28; 30,,aerobe,negative; 1.6-2.5 µm; 0.45-0.55 µm,#Engineered; #Laboratory; #Lab enrichment; #Host; #Protozoa; #Dinoflagellate
Marinobacter gudaonensis,Yes,488,https://bacdive.dsmz.de/strain/488,30; 27.5,,,negative; 1.5 µm; 0.4 µm,#Engineered; #Contamination; #Oil (Fuel); #Environmental; #Terrestrial; #Soil
Marinobacter sediminum,Yes,479,https://bacdive.dsmz.de/strain/479,28; 43,,aerobe,negative; 1.8-2.5 µm; 0.3-0.4 µm,#Environmental; #Aquatic; #Marine; #Terrestrial; #Coast
Massilia sp.,Yes,11316,https://bacdive.dsmz.de/strain/11316,30,,,,#Environmental; #Terrestrial; #Soil
Metacordyceps chlamydosporia,No,,,,,,,
Lysinibacillus sphaericus,Yes,173622,https://bacdive.dsmz.de/strain/173622,,,,positive; rod-shaped,"Human, Blood; Homo sapiens; Gironde; France; FRA"
Microbispora,Yes,16975,https://bacdive.dsmz.de/strain/16975,28; 30; 5; 15,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Microbispora catharanthi,Yes,163696,https://bacdive.dsmz.de/strain/163696,28,,obligate aerobe,positive,"Root ofCatharanthus roseusfrom the botanical garden; Catharanthus roseus; Fac. of Pharm. Sci., Chulalongkorn Univ., Bangkok; Thailand; THA"
Microbispora oryzae,Yes,169811,https://bacdive.dsmz.de/strain/169811,,,,,
Microbispora rosea,Yes,160875,https://bacdive.dsmz.de/strain/160875,28,,obligate aerobe,positive,"Alluvial paddy field soil; Aikawa, Yamanashi Pref.; Japan; JPN; Asia"
Metarhizium anisopliae,No,,,,,,,
Metarhizium marquandii,No,,,,,,,
Metarhizium robertsii,No,,,,,,,
Methylobacterium fujisawaense,Yes,7166,https://bacdive.dsmz.de/strain/7166,30,,aerobe,negative; rod-shaped,Japan; JPN; Asia
Niallia circulans,Yes,134969,https://bacdive.dsmz.de/strain/134969,30,,facultative anaerobe,positive; rod-shaped,Bordeaux; France; FRA; Europe
Nocardia asteroides,Yes,10640,https://bacdive.dsmz.de/strain/10640,28; 30; 45,,aerobe,positive; rod-shaped,
Nocardia farcinica,Yes,10669,https://bacdive.dsmz.de/strain/10669,37; 30; 10,,obligate aerobe,positive; rod-shaped,#Host Body-Site; #Limb; #Foot; #Infection; #Disease
Nocardioidaceae bacterium,No,,,,,,,
Nocardioides marinus,Yes,11126,https://bacdive.dsmz.de/strain/11126,28,,aerobe,positive; 1-1.8 µm; 0.4-0.6 µm,#Environmental; #Aquatic; #Marine
Nocardioides zeae,Yes,24254,https://bacdive.dsmz.de/strain/24254,28; 30,,obligate aerobe,positive,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Stem (Branch)"
Neosartorya fischeri,No,,,,,,,
Neosetophoma poaceicola,No,,,,,,,
Micromonospora echinospora,Yes,128414,https://bacdive.dsmz.de/strain/128414,,,,,
Micromonospora lutea,Yes,8030,https://bacdive.dsmz.de/strain/8030,28,,aerobe,positive,#Environmental; #Aquatic; #Mangrove; #Sediment
Micromonospora qiuiae,Yes,8033,https://bacdive.dsmz.de/strain/8033,28,,aerobe,positive,#Environmental; #Aquatic; #Mangrove; #Terrestrial; #Soil
Micromonospora rifamycinica,Yes,8010,https://bacdive.dsmz.de/strain/8010,28,,aerobe,positive,#Environmental; #Aquatic; #Mangrove; #Marine
Microbispora rosea subsp. Aerata,Yes,16512,https://bacdive.dsmz.de/strain/16512,37,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Microbispora triticiradicis,Yes,160812,https://bacdive.dsmz.de/strain/160812,28,,aerobe,positive; 0.96-1.54 µm; 0.92-1.43 µm,"Ear of wheat; Henan province, Zhumadian (32° 98' N, 114° 02' E); China; CHN; Asia"
Micrococcus lylae,Yes,7748,https://bacdive.dsmz.de/strain/7748,37; 30; 28,,aerobe,positive; coccus-shaped,"#Host; #Human; #Host Body-Site; #Organ; #Skin, Nail, Hair"
Micrococcus mucilaginosus,No,,,,,,,
Micromonospora saelicesensis,Yes,8001,https://bacdive.dsmz.de/strain/8001,28,,aerobe,positive,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root nodule"
Micromonospora taraxaci,Yes,130444,https://bacdive.dsmz.de/strain/130444,28,,obligate aerobe,positive,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root (Rhizome)"
Micromonospora viridifaciens,Yes,7996,https://bacdive.dsmz.de/strain/7996,28,,obligate aerobe,positive; rod-shaped,#Environmental; #Terrestrial; #Soil
Microporus sp.,No,,,,,,,
Moesziomyces antarcticus,No,,,,,,,
Micromonospora acroterricola,Yes,166243,https://bacdive.dsmz.de/strain/166243,28,,aerobe,positive; 0.7-1.2 µm,"surface sample of a high altitude soil; 2012-11; Cerro Chajnantor, near San Pedro de Atacama; Chile; CHL"
Micromonospora carbonacea,Yes,7883,https://bacdive.dsmz.de/strain/7883,28,,facultative anaerobe,,#Environmental; #Terrestrial; #Soil
Micromonospora craterilacus,Yes,166130,https://bacdive.dsmz.de/strain/166130,28,,aerobe,positive,coastal sediment; 2013-11-01; Nemrut Lake; Turkey; TUR
Marasmiellus ramealis,No,,,,,,,
Marasmius oreades,No,,,,,,,
Monascus sp.,No,,,,,,,
Monocillium mucidum,No,,,,,,,
Morinia sp.,No,,,,,,,
Moritella sp.,Yes,24229,https://bacdive.dsmz.de/strain/24229,5,,,,#Environmental; #Aquatic; #Marine
Mortierella alpina,No,,,,,,,
Mortierella lignicola,No,,,,,,,
Enterobacter asburiae,Yes,4374,https://bacdive.dsmz.de/strain/4374,30; 37; 5,,facultative anaerobe,negative; rod-shaped,#Host Body Product; #Fluids; #Urogenital tract; #Vaginal secretion
Enterobacter hormaechei subsp. Xiangfangensis,Yes,132178,https://bacdive.dsmz.de/strain/132178,30,,aerobe,negative,#Engineered; #Food production; #Fermented
Enterobacter ludwigii,Yes,4372,https://bacdive.dsmz.de/strain/4372,37; 30; 5,,aerobe,negative; rod-shaped,#Host Body Product; #Fluids; #Urine
Dichomitus squalens,No,,,,,,,
Dichostereum effuscatum,No,,,,,,,
Didymella pinodella,No,,,,,,,
Didymella sp.,No,,,,,,,
Diutina rugosa,No,,,,,,,
Enterovibrio sp.,Yes,157681,https://bacdive.dsmz.de/strain/157681,28,,,negative,#Host; #Arthropoda; #Crustacea; #Host Body-Site; #Gastrointestinal tract; #Stomach
Epicoccum dendrobii,No,,,,,,,
Epicoccum duchesneae,No,,,,,,,
Epicoccum sorghinum,No,,,,,,,
Epicoccum tritici,No,,,,,,,
Escherichia coli,Yes,4907,https://bacdive.dsmz.de/strain/4907,37; 30; 5,,facultative anaerobe,negative; rod-shaped,#Host Body Product; #Fluids; #Urine
Embarria clematidis,No,,,,,,,
Enterobacter agglomerans,Yes,127833,https://bacdive.dsmz.de/strain/127833,,,,,
Neocamarosporium sp.,No,,,,,,,
Neodidymelliopsis longicolla,No,,,,,,,
Neodidymelliopsis sp.,No,,,,,,,
Mucor circinelloides,No,,,,,,,
Murilentithecium clematidis,No,,,,,,,
Mycena galericulata,No,,,,,,,
Coniochaeta hoffmannii,No,,,,,,,
Coniochaeta sp.,No,,,,,,,
Neosetophoma rosigena,No,,,,,,,
Neosetophoma sp.,No,,,,,,,
Nesiotobacter exalbescens,Yes,13683,https://bacdive.dsmz.de/strain/13683,28; 45; 30; 5; 10; 37; 41,,aerobe,negative; rod-shaped,#Environmental; #Aquatic; #Condition; #Saline
Nia vibrissa,No,,,,,,,
Mycosphaerella lateris,No,,,,,,,
Myrothecium gramineum,No,,,,,,,
Neisseria sp.,Yes,10468,https://bacdive.dsmz.de/strain/10468,30,,microaerophile,negative,#Host; #Human; #Host Body-Site; #Oral cavity and airways; #Throat
Neocamarosporium solicola,No,,,,,,,
Novosphingobium sp.,Yes,132095,https://bacdive.dsmz.de/strain/132095,28,,obligate aerobe,negative,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Leaf (Phyllosphere)"
Ochrobactrum intermedium,Yes,1888,https://bacdive.dsmz.de/strain/1888,30; 37,,aerobe,rod-shaped; lophotrichous,#Host; #Human; #Host Body Product; #Fluids; #Blood
Penicillium janthinellum,No,,,,,,,
Penicillium pinophilum,No,,,,,,,
Penicillium polonicum,No,,,,,,,
Penicillium restrictum,No,,,,,,,
Penicillium crustosum,No,,,,,,,
Penicillium daleae,No,,,,,,,
Ophiosimulans tanaceti,No,,,,,,,
Oscillatoria subbrevis,No,,,,,,,
Paecilomyces lilacinus,No,,,,,,,
Nocardiopsis sp.,Yes,160821,https://bacdive.dsmz.de/strain/160821,28,,,,marine sediments; South China Sea; China; CHN; Asia
Nodulosphaeria multiseptata,No,,,,,,,
Nonomuraea fastidiosa,Yes,16536,https://bacdive.dsmz.de/strain/16536,28; 30; 5; 15,,obligate aerobe,positive; rod-shaped,#Environmental; #Terrestrial; #Mud (Sludge); #Aquatic; #Thermal spring
Nonomuraea terrinata,Yes,16559,https://bacdive.dsmz.de/strain/16559,28,,,,#Environmental; #Terrestrial; #Soil
Nothophoma quercina,No,,,,,,,
Paractinoplanes rishiriensis,Yes,23113,https://bacdive.dsmz.de/strain/23113,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Paractinoplanes tereljensis,Yes,7844,https://bacdive.dsmz.de/strain/7844,28; 24,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Paradendryphiella arenariae,No,,,,,,,
Paenibacillus macerans,Yes,11475,https://bacdive.dsmz.de/strain/11475,30; 37; 10,,aerobe,negative; rod-shaped,
Paenibacillus urinalis,Yes,11630,https://bacdive.dsmz.de/strain/11630,35; 33.5; 37,,facultative anaerobe,negative; 3.2 µm; 1 µm,#Host; #Human; #Female; #Host Body Product; #Fluids; #Urine
Panaeolus sphinctrinus,No,,,,,,,
Paracoccus aminophilus,Yes,13714,https://bacdive.dsmz.de/strain/13714,30; 5; 10,,obligate aerobe,negative,#Environmental; #Terrestrial; #Soil
Ochrobactrum oryzae,Yes,1887,https://bacdive.dsmz.de/strain/1887,28; 30,,aerobe,negative; 1.4 µm; 0.8 µm,#Environmental; #Aquatic; #Host Body-Site; #Plant; #Root (Rhizome); #Host
Dermacpccis sp.,No,,,,,,,
Mycena sanguinolenta,No,,,,,,,
Mycobacterium sp.,Yes,8334,https://bacdive.dsmz.de/strain/8334,28; 30; 10; 45,,obligate aerobe,rod-shaped,#Environmental; #Terrestrial; #Soil
Mycosphaerella arachidis,No,,,,,,,
Paracoccus sp.,Yes,13699,https://bacdive.dsmz.de/strain/13699,30,,,,"#Host; #Mammals; #Bovinae (Cow, Cattle); #Host Body Product; #Gastrointestinal tract; #Feces (Stool)"
Paractinoplanes deccanensis,Yes,7802,https://bacdive.dsmz.de/strain/7802,28,,obligate aerobe,,Soil; Decca; India; IND; Asia
Paractinoplanes durhamensis,Yes,7832,https://bacdive.dsmz.de/strain/7832,28,,obligate aerobe,positive,#Environmental; #Aquatic; #Sediment; #Terrestrial
Paractinoplanes polyasparticus,Yes,170355,https://bacdive.dsmz.de/strain/170355,,,,,
Curvularia senegalensis,No,,,,,,,
Coprinopsis lagopus,No,,,,,,,
Cordyceps confragosa,No,,,,,,,
Cosmospora sp.,No,,,,,,,
Colletotrichum theobromicola,No,,,,,,,
Collimonas arenae,Yes,11310,https://bacdive.dsmz.de/strain/11310,28; 20,,obligate aerobe,negative,#Environmental; #Terrestrial; #Grassland; #Soil
Collimonas pratensis,Yes,11311,https://bacdive.dsmz.de/strain/11311,28; 20,,obligate aerobe,negative,#Environmental; #Terrestrial; #Grassland; #Soil
Parathyridaria sp.,No,,,,,,,
Dactylosporangium aurantiacum,Yes,7869,https://bacdive.dsmz.de/strain/7869,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Dactylosporangium matsuzakiense,Yes,7871,https://bacdive.dsmz.de/strain/7871,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Dactylosporangium siamense,Yes,24209,https://bacdive.dsmz.de/strain/24209,28; 29,,obligate aerobe,positive; ovoid-shaped,#Environmental; #Terrestrial; #Forest; #Soil
Dactylosporangium sp.,Yes,128340,https://bacdive.dsmz.de/strain/128340,,,,,
Dactylosporangium sucinum,Yes,159617,https://bacdive.dsmz.de/strain/159617,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Forest; #Soil
Dactylosporangium vinaceum,Yes,7871,https://bacdive.dsmz.de/strain/7871,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Cunninghamella sp.,No,,,,,,,
Curvularia protuberata,No,,,,,,,
Penicillium aurantiogriseum,No,,,,,,,
Penicillium chermesinum,No,,,,,,,
Paraglaciecola sp.,No,,,,,,,
Parasarocladium sp.,No,,,,,,,
Cladosporium asperulatum,No,,,,,,,
Cladosporium basi-inflatum,No,,,,,,,
Cyathus pallidus,No,,,,,,,
Cytospora ceratosperma,No,,,,,,,
Penicillium echinulatum,No,,,,,,,
Penicillium glabrum,No,,,,,,,
Penicillium granulatum,No,,,,,,,
Penicillium griseofulvum,No,,,,,,,
Peethambara spirostriata,No,,,,,,,
Pelobacter venetianus,Yes,4220,https://bacdive.dsmz.de/strain/4220,30,,anaerobe,,#Environmental; #Terrestrial; #Mud (Sludge)
Pelosinus fermentans,Yes,17204,https://bacdive.dsmz.de/strain/17204,25,,anaerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Geologic
Penicillium adametzii,No,,,,,,,
Cladosporium xanthochromaticum,No,,,,,,,
Cladosporium xylophilum,No,,,,,,,
Clonostachys buxi,No,,,,,,,
Clonostachys pnagiana,No,,,,,,,
Cladosporium funiculosum,No,,,,,,,
Cladosporium montecillanum,No,,,,,,,
Cladosporium perangustum,No,,,,,,,
Cladosporium ramotenellum,No,,,,,,,
Phellinus robustus,No,,,,,,,
Penicillium variabile,No,,,,,,,
Perenniporia martia,No,,,,,,,
Burkholderia vietnamiensis,Yes,1939,https://bacdive.dsmz.de/strain/1939,28; 30; 37; 5; 10,,aerobe,negative; rod-shaped,"#Environmental; #Terrestrial; #Soil; #Host; #Plants; #Herbaceous plants (Grass,Crops)"
Clonostachys sp.,No,,,,,,,
Clostridium hathewayi,Yes,2808,https://bacdive.dsmz.de/strain/2808,37,,anaerobe,positive; rod-shaped,#Host; #Human; #Host Body Product; #Gastrointestinal tract; #Feces (Stool)
Cobetia sp.,Yes,163076,https://bacdive.dsmz.de/strain/163076,25,,,,
Cochliobolus sp.,No,,,,,,,
Phlebia radiata,No,,,,,,,
Phormidium lucidum,No,,,,,,,
Photobacterium ganghwense,Yes,17233,https://bacdive.dsmz.de/strain/17233,28; 35; 25; 30,,facultative anaerobe,negative; 1.3-2 µm; 0.8-1.2 µm,#Environmental; #Aquatic; #Marine
Photorhabdus luminescens,Yes,5035,https://bacdive.dsmz.de/strain/5035,28; 30; 5; 10; 41,,facultative anaerobe,negative; rod-shaped,#Host; #Invertebrates (Other); #Nematoda
Phaeophleospora eucalypticola,No,,,,,,,
Phaeosphaeria oryzae,No,,,,,,,
Phaeosphaeria spartinicola,No,,,,,,,
Phellinus apiahynus,No,,,,,,,
Phytohabitans aurantiacus,Yes,174737,https://bacdive.dsmz.de/strain/174737,28,,,,"soil; Utoro, Shari, Hokkaido; Japan; JPN; Asia"
Phytohabitans houttuyneae,Yes,23124,https://bacdive.dsmz.de/strain/23124,28; 30,,aerobe,positive,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root (Rhizome)"
Phytohabitans rumicis,Yes,23125,https://bacdive.dsmz.de/strain/23125,28; 27,,aerobe,positive,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root (Rhizome)"
Picochlorum maculatum,No,,,,,,,
Piptoporus betulinus,No,,,,,,,
Piscinibacter gummiphilus,Yes,168636,https://bacdive.dsmz.de/strain/168636,,,obligate aerobe,negative,
Plantactinospora alkalitolerans,Yes,160111,https://bacdive.dsmz.de/strain/160111,28,,,,"marine sediment; Ordu, Balck Sea; Turkey; TUR; Asia"
Plantactinospora endophytica,Yes,8047,https://bacdive.dsmz.de/strain/8047,28,,aerobe,positive,#Host; #Plants; #Tree; #Host Body-Site; #Plant; #Leaf (Phyllosphere)
Pseudomonas stutzeri,Yes,12996,https://bacdive.dsmz.de/strain/12996,37; 30; 5; 10,,obligate aerobe,negative; rod-shaped,#Host Body Product; #Fluids; #Cerebrospinal fluid
Pseudomonas subflava,Yes,175991,https://bacdive.dsmz.de/strain/175991,,,,,
Pseudomonas syringae,Yes,12927,https://bacdive.dsmz.de/strain/12927,28; 30; 5; 41; 45,,obligate aerobe,negative; rod-shaped,#Host; #Plants; #Tree
Pseudomonas tuomurensis,No,,,,,,,
Pseudomonas otitidis,Yes,13113,https://bacdive.dsmz.de/strain/13113,37,,obligate aerobe,negative; rod-shaped,#Infection; #Disease; #Inflammation; #Patient
Pseudomonas pachastrellae,Yes,13125,https://bacdive.dsmz.de/strain/13125,28; 24; 30; 5; 41,,aerobe,negative; 1.5 µm; 0.45 µm,#Environmental; #Aquatic; #Marine; #Host; #Invertebrates (Other); #Porifera (Sponges)
Pseudomonas plecoglossicida,Yes,13086,https://bacdive.dsmz.de/strain/13086,28; 30; 5; 41,,aerobe,negative; rod-shaped,#Host; #Fishes
Pseudomonas mandelii,Yes,13134,https://bacdive.dsmz.de/strain/13134,30; 37; 41,,aerobe,negative; rod-shaped,#Environmental; #Aquatic
Porodaedalea pini,No,,,,,,,
Priestia aryabhattai,Yes,1290,https://bacdive.dsmz.de/strain/1290,37; 10; 28,,obligate aerobe,positive; rod-shaped,#Engineered; #Industrial; #Engineered product; #Environmental; #Air
Promicromonospora panici,Yes,176614,https://bacdive.dsmz.de/strain/176614,28,,,,"roots ofPanicum turgidum; Ksar Ghilane (32° 59' N, 9° 36' E); Tunisia; TUN; Africa"
Pleospora leptosphaerulinoides,No,,,,,,,
Pleurostoma richardsiae,No,,,,,,,
Pleurotus pulmonarius,No,,,,,,,
Podospora anserina,No,,,,,,,
Pseudomonas rhodesiae,Yes,13072,https://bacdive.dsmz.de/strain/13072,30; 41; 45,,obligate aerobe,negative; rod-shaped,#Environmental; #Aquatic
Pseudomonas amygdali,Yes,13051,https://bacdive.dsmz.de/strain/13051,27; 25; 37; 41,,obligate aerobe,negative; rod-shaped,#Host; #Plants; #Tree
Pseudomonas azotoformans,Yes,13141,https://bacdive.dsmz.de/strain/13141,28; 25; 30; 37; 41,,aerobe,negative; rod-shaped,"#Engineered; #Agriculture; #Field; #Host; #Plants; #Herbaceous plants (Grass,Crops)"
Pseudomonas beteli,Yes,13142,https://bacdive.dsmz.de/strain/13142,28,,obligate aerobe,negative,"#Host; #Plants; #Herbaceous plants (Grass,Crops)"
Propionispora sp.,No,,,,,,,
Proteus vulgaris,Yes,5069,https://bacdive.dsmz.de/strain/5069,37; 30; 5; 10; 41,,facultative anaerobe,negative; rod-shaped,
Pseudoalteromonas lipolytica,Yes,12702,https://bacdive.dsmz.de/strain/12702,28; 25; 30,,aerobe,negative; 01-02 µm; 0.5-0.8 µm,#Environmental; #Aquatic; #Marine
Polyporus arcularius,No,,,,,,,
Polyporus tuberaster,No,,,,,,,
Cladosporium rectoides,No,,,,,,,
Citrobacter freundii,Yes,4325,https://bacdive.dsmz.de/strain/4325,30; 37; 5,,aerobe,negative; rod-shaped,"water of a canal; Environment, Water (channel)"
Citrobacter sedlakii,Yes,4345,https://bacdive.dsmz.de/strain/4345,30; 37,,aerobe,negative; rod-shaped,#Host; #Human; #Host Body Product; #Gastrointestinal tract; #Feces (Stool)
Cladosporium allicinum,No,,,,,,,
Cladosporium antropophilum,No,,,,,,,
Pestalotiopsis microspora,No,,,,,,,
Pestalotiopsis thailandica,No,,,,,,,
Pseudomassariosphaeria bromicola,No,,,,,,,
