organism,bacdive_found,bacdive_strain_id,bacdive_url,bacdive_temp_c,bacdive_ph,bacdive_oxygen,bacdive_morphology,bacdive_isolation
Catellatospora bangladeshensis,Yes,7856,https://bacdive.dsmz.de/strain/7856,28,,aerobe,positive; rod-shaped,#Environmental; #Terrestrial; #Sandy; #Soil
Catellatospora methionotrophica,Yes,7855,https://bacdive.dsmz.de/strain/7855,28; 30; 10; 37; 41; 45,,obligate aerobe,filament-shaped; positive,#Environmental; #Terrestrial; #Forest; #Soil
Cellulomonas iranensis,Yes,2366,https://bacdive.dsmz.de/strain/2366,28; 30; 10,,facultative anaerobe,positive; rod-shaped,#Environmental; #Terrestrial; #Forest; #Soil
Burkholderia aenigmatica,Yes,167252,https://bacdive.dsmz.de/strain/167252,,,,,
Burkholderia ambifaria,Yes,1946,https://bacdive.dsmz.de/strain/1946,28; 30; 5; 10; 41,,aerobe,negative; rod-shaped,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Rhizosphere"
Burkholderia gladioli,Yes,1911,https://bacdive.dsmz.de/strain/1911,30; 5,,aerobe,negative; rod-shaped,"#Host; #Plants; #Herbaceous plants (Grass,Crops)"
Pseudomonas indica,Yes,13071,https://bacdive.dsmz.de/strain/13071,30; 5; 10,,aerobe,negative; rod-shaped,#Engineered; #Industrial; #Oil reservoir; #Environmental; #Terrestrial; #Soil
Rheinheimera sp.,Yes,22959,https://bacdive.dsmz.de/strain/22959,28,,,,#Host; #Invertebrates (Other); #Porifera (Sponges)
Chaetomium sp.,No,,,,,,,
Chaetopsina pnagiana,No,,,,,,,
Chitinimonas sp.,Yes,162131,https://bacdive.dsmz.de/strain/162131,30,,,,Freshwater sediment of Jiuxiang cave in Yiliang; Yunnan Province; China; CHN; Asia
Caldimonas taiwanensis,Yes,168749,https://bacdive.dsmz.de/strain/168749,,,,,
Calonectria pseudonaviculata,No,,,,,,,
Candida antarctica,No,,,,,,,
Candida rugosa,No,,,,,,,
Candidatus bathyarchaeota,No,,,,,,,
Chloroidium saccharophilum,No,,,,,,,
Chrysebacterium nepalense,No,,,,,,,
Chryseobacterium sp.,Yes,5519,https://bacdive.dsmz.de/strain/5519,28,,,,#Engineered; #Waste; #Activated sludge
Chryseomonas luteola,Yes,13045,https://bacdive.dsmz.de/strain/13045,30; 5,,obligate aerobe,negative; rod-shaped,#Host; #Human; #Host Body-Site; #Other; #Wound
Chrysonectria finisterensis,No,,,,,,,
Chrysosporium sp.,No,,,,,,,
Citrobacter amalonaticus,Yes,4323,https://bacdive.dsmz.de/strain/4323,30; 37,,aerobe,negative; rod-shaped,#Host; #Human; #Host Body Product; #Gastrointestinal tract; #Feces (Stool)
Ceriporiopsis gilvescens,No,,,,,,,
Pseudomonas monteilii,Yes,13074,https://bacdive.dsmz.de/strain/13074,28; 30; 5; 37; 41,,aerobe,negative; rod-shaped,#Host; #Human; #Host Body-Site; #Oral cavity and airways; #Airways; #Host Body Product
Pseudomonas multiresinivorans,Yes,170026,https://bacdive.dsmz.de/strain/170026,,,,,
Pseudomonas nitroreducens,Yes,170026,https://bacdive.dsmz.de/strain/170026,,,,,
Pseudomonas capeferrum,No,,,,,,,
Pseudomonas fluvialis,Yes,158598,https://bacdive.dsmz.de/strain/158598,,,aerobe,negative; 0.8-1.5 µm; 0.1-0.2 µm,#Environmental; #Aquatic; #Sediment
Bacillus thermoruber,Yes,11409,https://bacdive.dsmz.de/strain/11409,45; 42; 10; 22,,aerobe,positive; rod-shaped,#Engineered; #Biodegradation; #Composting; #Food production; #Food
Bacillus thioparans,Yes,134617,https://bacdive.dsmz.de/strain/134617,25,,obligate aerobe,positive; rod-shaped,"Sample typeEnvironment, Wastewater"
Chitinophaga jiangningensis,Yes,131266,https://bacdive.dsmz.de/strain/131266,28; 30,,,negative,#Environmental; #Terrestrial
Brucella tritici,Yes,1884,https://bacdive.dsmz.de/strain/1884,30; 4; 40,,aerobe,negative; 0.6-1.4 µm; 0.4-0.6 µm,"#Host Body-Site; #Plant; #Rhizoplane; #Host; #Plants; #Herbaceous plants (Grass,Crops)"
Bordetella petrii,Yes,382,https://bacdive.dsmz.de/strain/382,30; 37; 5; 15,,aerobe,negative; 1.0-2.8 µm; 0.4-0.7 µm,#Engineered; #Bioreactor; #Environmental; #Aquatic; #River (Creek)
Botryosphaeria dothidea,No,,,,,,,
Botrytis sp.,No,,,,,,,
Bacteroides sp.,Yes,1598,https://bacdive.dsmz.de/strain/1598,37,,anaerobe,Incubation period2-3 days,#Engineered; #Food production; #Dairy product; #Condition; #Anoxic (anaerobic)
Bdellovibrio bacteriovorus,Yes,1647,https://bacdive.dsmz.de/strain/1647,30,,,negative,#Environmental; #Terrestrial; #Soil
Bifidobacterium infantis,Yes,1743,https://bacdive.dsmz.de/strain/1743,37,,anaerobe,positive; rod-shaped,#Host; #Human; #Child; #Host Body-Site; #Gastrointestinal tract
Bacillus stearothermophilus,Yes,1419,https://bacdive.dsmz.de/strain/1419,55; 60; 40; 37; 75; 10; 22; 30,,facultative anaerobe,2.0-3.5 µm; 0.6-1.0 µm; rod-shaped,"#Engineered; #Biodegradation; #Composting; #Food production; #Bottled, canned, packed food"
Pseudonocardia sp.,Yes,13372,https://bacdive.dsmz.de/strain/13372,28,,,,
Bacillus altitudinis,Yes,1263,https://bacdive.dsmz.de/strain/1263,45; 8; 25,,obligate aerobe,positive; rod-shaped,#Engineered; #Industrial; #Engineered product; #Environmental; #Air
Bacillus aquimaris,Yes,1225,https://bacdive.dsmz.de/strain/1225,30; 4; 55,,aerobe,variable; 1.2-3.5 µm; 0.5-0.7 µm,#Environmental; #Aquatic; #Marine; #Terrestrial; #Tidal flat
Brevibacillus reuszeri,Yes,11429,https://bacdive.dsmz.de/strain/11429,30,,facultative anaerobe,,USA; North America; Soil
Brevibacterium sp.,Yes,1844,https://bacdive.dsmz.de/strain/1844,37,,,,#Host Body Product; #Oral cavity and Airways; #Pleural fluid; #Infection; #Patient
Brevundimonas diminuta,Yes,2298,https://bacdive.dsmz.de/strain/2298,26; 30; 5; 41; 45,,obligate aerobe,negative,#Environmental; #Aquatic
Brevundimonas vesicularis,Yes,2301,https://bacdive.dsmz.de/strain/2301,26; 25,,,,#Host; #Invertebrates (Other); #Annelida; #Host Body-Site; #Urogenital tract; #Bladder
Brucella cytisi,Yes,1890,https://bacdive.dsmz.de/strain/1890,26; 25; 37,,aerobe,negative,#Host; #Plants; #Shrub (Scrub); #Host Body-Site; #Plant; #Root nodule
Pseudozyma sp.,No,,,,,,,
Psychrobacillus sp.,Yes,157054,https://bacdive.dsmz.de/strain/157054,37,,aerobe,,#Engineered; #Industrial
Psychrobacter cryohalolentis,Yes,8202,https://bacdive.dsmz.de/strain/8202,20; 22,,aerobe,negative; 0.9-1.3 µm; 0.5-0.8 µm,#Environmental; #Aquatic; #Terrestrial; #Permafrost; #Condition
Purpureocillium sp.,No,,,,,,,
Pyrenochaetopsis microspora,No,,,,,,,
Pseudomonas vesicularis,Yes,2301,https://bacdive.dsmz.de/strain/2301,26; 25,,,,#Host; #Invertebrates (Other); #Annelida; #Host Body-Site; #Urogenital tract; #Bladder
Pseudonectria foliicola,No,,,,,,,
Pseudonocardia alni,Yes,13368,https://bacdive.dsmz.de/strain/13368,28; 30,,aerobe,positive,#Host; #Plants; #Tree; #Host Body-Site; #Plant; #Root nodule
Rhizobium viscosum,Yes,7573,https://bacdive.dsmz.de/strain/7573,28; 30; 37,,obligate aerobe,negative,#Environmental; #Terrestrial; #Soil
Rhizocola hellebori,Yes,24218,https://bacdive.dsmz.de/strain/24218,28,,obligate aerobe,positive,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root (Rhizome)"
Rhizomucor miehei,No,,,,,,,
Pyrenochaetopsis paucisetosa,No,,,,,,,
Pyrenochaetopsis sp.,No,,,,,,,
Rahnella aquatilis,Yes,5093,https://bacdive.dsmz.de/strain/5093,30; 25; 37; 5; 41,,facultative anaerobe,negative; rod-shaped,#Environmental; #Aquatic; #Freshwater
Ralstonia eutropha,Yes,2000,https://bacdive.dsmz.de/strain/2000,30; 5; 45,,aerobe,negative; oval-shaped,#Environmental; #Terrestrial; #Soil
Rasamsonia argillacea,No,,,,,,,
Aspergillus calidoustus,No,,,,,,,
Bacillus safensis,Yes,135379,https://bacdive.dsmz.de/strain/135379,37; 10; 45,,facultative anaerobe,positive; rod-shaped,Saint-Brieuc; France; FRA; Europe
Bacillus smithii,Yes,815,https://bacdive.dsmz.de/strain/815,55; 56,,aerobe,positive; rod-shaped,#Engineered; #Food production; #Dairy product
Bacillus sphericus,No,,,,,,,
Bacillus idriensis,Yes,154521,https://bacdive.dsmz.de/strain/154521,37,,aerobe,,#Engineered; #Contamination; #Industrial
Bacillus infantis,Yes,1265,https://bacdive.dsmz.de/strain/1265,30; 37; 40; 10,,obligate aerobe,3-10 µm; positive,#Infection; #Disease; #Patient; #Host Body Product; #Fluids
Bacillus mycoides,Yes,167560,https://bacdive.dsmz.de/strain/167560,,,facultative anaerobe,,
Bacillus niacini,Yes,157152,https://bacdive.dsmz.de/strain/157152,30,,aerobe,,Product; 2016-10-01; Sweden; SWE; Europe
Saccharothrix coeruleofusca,Yes,13475,https://bacdive.dsmz.de/strain/13475,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Saccharothrix cryophilis,Yes,13288,https://bacdive.dsmz.de/strain/13288,28; 25; 30; 10; 37; 41; 45,,obligate aerobe,positive; filament-shaped,#Environmental; #Terrestrial; #Soil
Rhodococcus sovatensis,Yes,133063,https://bacdive.dsmz.de/strain/133063,28; 37,,aerobe,positive; 1.2-2.2 µm; rod-shaped,#Environmental; #Aquatic; #Lake (large); #Condition; #Saline
Rhodoferax fermentans,Yes,2989,https://bacdive.dsmz.de/strain/2989,28,,anaerobe,negative,#Engineered; #Waste; #Wastewater
Rhodotorula sphaerocarpa,No,,,,,,,
Rhizopus oligosporus,No,,,,,,,
Rhodococcus equi,Yes,10843,https://bacdive.dsmz.de/strain/10843,28; 30; 45,,obligate aerobe,positive; oval-shaped,#Host; #Mammals; #Equidae (Horse); #Host Body-Site; #Oral cavity and airways; #Lung
Aspergillus brasiliensis,No,,,,,,,
Saccharothrix mutabilis,Yes,13481,https://bacdive.dsmz.de/strain/13481,28,,obligate aerobe,,
Saccharothrix sp.,Yes,13489,https://bacdive.dsmz.de/strain/13489,28,,aerobe,Gram stainpositive,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Root (Rhizome)"
Saccharothrix syringae,Yes,13480,https://bacdive.dsmz.de/strain/13480,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Saccharothrix texasensis,Yes,13484,https://bacdive.dsmz.de/strain/13484,28,,aerobe,,#Environmental; #Terrestrial; #Soil
Roussoella scabrispora,No,,,,,,,
Saccharopolyspora flava,Yes,13458,https://bacdive.dsmz.de/strain/13458,28,,aerobe,positive,#Environmental; #Terrestrial; #Soil; #Engineered; #Agriculture; #Garden
Saccharopolyspora hirsuta,Yes,13447,https://bacdive.dsmz.de/strain/13447,28; 30; 40,,,positive,"#Host; #Plants; #Herbaceous plants (Grass,Crops)"
Saccharothrix australiensis,Yes,13479,https://bacdive.dsmz.de/strain/13479,28,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Bacillus stratosphericus,No,,,,,,,
Bacillus subterraneus,Yes,154740,https://bacdive.dsmz.de/strain/154740,42,,aerobe,Incubation period1-2 days,
Bacillus thermoamylovorans,Yes,167216,https://bacdive.dsmz.de/strain/167216,,,,,
Pseudophaeosphaeria rubi,No,,,,,,,
Pseudoxanthomonas sp.,Yes,130779,https://bacdive.dsmz.de/strain/130779,30,,obligate aerobe,negative,#Engineered; #Contamination; #Environmental; #Terrestrial; #Soil
Saccharothrix deserti,Yes,168127,https://bacdive.dsmz.de/strain/168127,,,,,
Saccharothrix espanaensis,Yes,13482,https://bacdive.dsmz.de/strain/13482,28,,aerobe,,#Environmental; #Terrestrial; #Soil
Saccharothrix longispora,Yes,13476,https://bacdive.dsmz.de/strain/13476,28,,facultative anaerobe,,#Environmental; #Terrestrial; #Soil
Serratia rubidaea,Yes,5159,https://bacdive.dsmz.de/strain/5159,26; 30; 37; 5; 10,,facultative anaerobe,negative; rod-shaped,
Salmonella sp.,Yes,142144,https://bacdive.dsmz.de/strain/142144,,,,,#Engineered; #Food production; #Food
Samsoniella hepiali,No,,,,,,,
Sarocladium kiliense,No,,,,,,,
Amauroderma calcigenum,No,,,,,,,
Amauroderma sp.,No,,,,,,,
Aspergillus tritici,No,,,,,,,
Aspergillus udagawae,No,,,,,,,
Sphaerisporangium fuscum,Yes,176303,https://bacdive.dsmz.de/strain/176303,,,,,
Sphaeropsis sapinea,No,,,,,,,
Sclerostagonospora lathyri,No,,,,,,,
Sclerotinia sclerotiorum,No,,,,,,,
Sedecimiella taiwanensis,No,,,,,,,
Septoria eucalyptorum,No,,,,,,,
Septoria sp.,No,,,,,,,
Septoriella sp.,No,,,,,,,
Sphingobacterium multivorum,Yes,14120,https://bacdive.dsmz.de/strain/14120,30; 5; 41; 45,,aerobe,negative,#Infection; #Patient; #Specimen; #Host Body-Site; #Organ; #Spleen
Sphingomonas macrogoltabidus,Yes,14274,https://bacdive.dsmz.de/strain/14274,30; 5; 41; 45,,obligate aerobe,negative,#Environmental; #Terrestrial; #Soil
Stagonosporopsis citrulli,No,,,,,,,
Stagonosporopsis dorenboschii,No,,,,,,,
Staphylococcus cohnii,Yes,14518,https://bacdive.dsmz.de/strain/14518,37; 10; 45,,facultative anaerobe,positive; coccus-shaped,"#Host; #Human; #Host Body-Site; #Organ; #Skin, Nail, Hair"
Shewanella putrefaciens,Yes,14054,https://bacdive.dsmz.de/strain/14054,26; 25; 5; 41; 45,,aerobe,negative,#Engineered; #Food production; #Dairy product
Sistotrema brinkmannii,No,,,,,,,
Solwaraspora sp.,No,,,,,,,
Bacillus pakistanensis,Yes,130193,https://bacdive.dsmz.de/strain/130193,30,,aerobe,rod-shaped; positive,#Engineered; #Other; #Mine; #Condition; #Saline
Bacillus paramycoides,Yes,140968,https://bacdive.dsmz.de/strain/140968,30; 28,,facultative anaerobe,positive; 1.8-2.2 µm; 0.8-1.2 µm,#Environmental; #Aquatic; #Marine; #Sediment
Bacillus atrophaeus,Yes,1077,https://bacdive.dsmz.de/strain/1077,30; 10; 45; 55,,aerobe,positive; 2.0-4.0 µm; 0.5-1.0 µm,#Environmental; #Terrestrial; #Soil
Bacillus brevis,Yes,171287,https://bacdive.dsmz.de/strain/171287,,,,,France; FRA; Europe
Bacillus firmus,Yes,137856,https://bacdive.dsmz.de/strain/137856,30; 55,,obligate aerobe,positive; rod-shaped,Paris; France; FRA; Europe
Bacillus hwajinpoensis,Yes,1229,https://bacdive.dsmz.de/strain/1229,30; 32.5,,anaerobe,positive; 2.75 µm; 0.6 µm,#Engineered; #Contamination; #Heavy metal; #Environmental; #Terrestrial; #Mud (Sludge)
Aureobasidium melanogenum,No,,,,,,,
Aureobasidium namibiae,No,,,,,,,
Aquabacterium parvum,Yes,17924,https://bacdive.dsmz.de/strain/17924,28; 25; 30; 5; 41,,aerobe,negative; rod-shaped,#Environmental; #Aquatic; #Freshwater; #Biofilm
Aquabacterium sp.,Yes,17929,https://bacdive.dsmz.de/strain/17929,28,,,,#Engineered; #Contamination; #Environmental; #Terrestrial; #Soil
Arthrinium sp.,No,,,,,,,
Amycolatopsis thailandensis,Yes,13274,https://bacdive.dsmz.de/strain/13274,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Amylosporus sp.,No,,,,,,,
Amphora sp.,No,,,,,,,
Alternaria solani,No,,,,,,,
Alternaria tenuissima,No,,,,,,,
Staphylococcus xylosus,Yes,14599,https://bacdive.dsmz.de/strain/14599,37; 10; 45,,aerobe,positive; coccus-shaped,"#Host; #Human; #Host Body-Site; #Organ; #Skin, Nail, Hair"
Staphylocuccus aureus,No,,,,,,,
Stemphylium lucomagnoense,No,,,,,,,
Stemphylium lycopersici,No,,,,,,,
Aestuariibacter halophilus,Yes,437,https://bacdive.dsmz.de/strain/437,40; 30; 5; 10; 41,,obligate aerobe,negative; 1.2-1.8 µm; 0.5-0.6 µm,#Environmental; #Aquatic; #Sediment; #Terrestrial; #Tidal flat
Anoxybacillus sp.,Yes,558,https://bacdive.dsmz.de/strain/558,55,,,,#Engineered; #Built environment; #Clean room
Apiospora marii,No,,,,,,,
Apiospora rasikravindrae,No,,,,,,,
Streptoalloteichus hindustanus,Yes,13492,https://bacdive.dsmz.de/strain/13492,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Streptococcus equi,Yes,175776,https://bacdive.dsmz.de/strain/175776,,,,,
Streptococcus mitior,No,,,,,,,
Streptomyces albogriseolus,Yes,14936,https://bacdive.dsmz.de/strain/14936,28; 30; 10; 45,,facultative anaerobe,positive,#Environmental; #Terrestrial; #Soil
Streptomyces albovinaceus,Yes,15010,https://bacdive.dsmz.de/strain/15010,28,,,,
Stenotrophomonas rhizophila,Yes,17560,https://bacdive.dsmz.de/strain/17560,30; 41,,aerobe,negative,"#Host; #Plants; #Herbaceous plants (Grass,Crops); #Host Body-Site; #Plant; #Rhizosphere"
Stereum sp.,No,,,,,,,
Sterigmatomyces halophilus,No,,,,,,,
Aspergillus nomiae,No,,,,,,,
Aspergillus ochraceus,No,,,,,,,
Aspergillus penicillioides,No,,,,,,,
Aspergillus japonicus,No,,,,,,,
Aspergillus keveii,No,,,,,,,
Arthrographis kalrae,No,,,,,,,
Asanoa hainanensis,Yes,7852,https://bacdive.dsmz.de/strain/7852,28,,aerobe,positive,"#Environmental; #Terrestrial; #Soil; #Host; #Plants; #Herbaceous plants (Grass,Crops)"
Streptomyces bangladeshensis,Yes,16428,https://bacdive.dsmz.de/strain/16428,28; 35,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Verrucosispora sp.,Yes,169683,https://bacdive.dsmz.de/strain/169683,28,,,,forest soil; Yunnan; China; CHN; Asia
Verticillium dahliae,No,,,,,,,
Trichothecium sp.,No,,,,,,,
Tritirachium album,No,,,,,,,
Ulocladium sp.,No,,,,,,,
Acidovorax facilis,Yes,2888,https://bacdive.dsmz.de/strain/2888,30; 25; 5; 37; 41,,obligate aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil; #Engineered; #Agriculture; #Garden
Acidovorax soli,Yes,2904,https://bacdive.dsmz.de/strain/2904,28; 30,,aerobe,negative; 1.3 µm; 0.5 µm,#Engineered; #Waste; #Landfill; #Environmental; #Terrestrial; #Soil
Trametes polyzona,No,,,,,,,
Vibrio coralliilyticus,Yes,17336,https://bacdive.dsmz.de/strain/17336,28; 25,,obligate aerobe,,#Host; #Invertebrates (Other); #Cnidaria (Corals)
Vibrio furnisii,No,,,,,,,
Vibrio proteolyticus,Yes,17245,https://bacdive.dsmz.de/strain/17245,32; 33.5; 30,,facultative anaerobe,negative; 1.65 µm; 0.55 µm,#Environmental; #Aquatic; #Lake (large); #Surface water
Vibrio sp.,Yes,175117,https://bacdive.dsmz.de/strain/175117,37,,,,cow  rumen; Hamilton; New Zealand; NZL; Australia and Oceania
Virgibacillus halodenitrificans,Yes,1475,https://bacdive.dsmz.de/strain/1475,30,,obligate aerobe,,#Condition; #Saline
Westerdykella dispersa,No,,,,,,,
Vagicola chlamydospora,No,,,,,,,
Verrucosispora sioxanthis,No,,,,,,,
Actinomycetota bacterium,No,,,,,,,
Actinoplanes sp. DH11,No,,,,,,,
Streptomyces polychromogenes,Yes,15477,https://bacdive.dsmz.de/strain/15477,28,,obligate aerobe,,#Environmental; #Terrestrial; #Soil
Xerula longipes,No,,,,,,,
Xylaria adscendens,No,,,,,,,
Xylaria comosoides,No,,,,,,,
Xylaria telfairii,No,,,,,,,
Achromobacter denitrificans,Yes,318,https://bacdive.dsmz.de/strain/318,30; 24; 5; 45,,obligate aerobe,negative; rod-shaped,#Environmental; #Terrestrial; #Soil
Alicycliphilus sp.,No,,,,,,,
Aliiglaciecola lipolytica,Yes,133419,https://bacdive.dsmz.de/strain/133419,30,,aerobe,negative; 1.0-2.5 µm; rod-shaped,#Environmental; #Aquatic; #Marine
Agaricus subrufescens,No,,,,,,,
Agaricus xanthodermus,No,,,,,,,
Agrocybe aegerita,No,,,,,,,
Agrocybe dura,No,,,,,,,
Agrocybe praecox,No,,,,,,,
Agrocybe sp.,No,,,,,,,
Ketobacter alkanivorans,Yes,159863,https://bacdive.dsmz.de/strain/159863,25,,aerobe,negative; 1.6-1.8 µm; 0.4-0.6 µm,#Environmental; #Terrestrial; #Coast; #Engineered; #Contamination; #Oil (Fuel)
Kibdelosporangium banguiense,Yes,132398,https://bacdive.dsmz.de/strain/132398,28,,aerobe,,#Environmental; #Terrestrial; #Soil
Kineococcus sp.,Yes,103057,https://bacdive.dsmz.de/strain/103057,,,,,2000-01-01; Germany; DEU; Europe
Kitasatospora phosalacinea,Yes,16344,https://bacdive.dsmz.de/strain/16344,28,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil
Klebsiella grimontii,Yes,157757,https://bacdive.dsmz.de/strain/157757,37,,,negative; rod-shaped,#Engineered; #Laboratory; #Infection
Klebsiella pneumonia,Yes,4946,https://bacdive.dsmz.de/strain/4946,30,,,,#Engineered; #Waste; #Wastewater
Hypoxylon fendleri,No,,,,,,,
Inonotus circinatus,No,,,,,,,
Acremonium flavum,No,,,,,,,
Actinokineospora alba,Yes,13511,https://bacdive.dsmz.de/strain/13511,28; 30,,aerobe,positive,#Environmental; #Terrestrial; #Soil
Acinetobacter gerneri,Yes,8132,https://bacdive.dsmz.de/strain/8132,30; 45,,obligate aerobe,negative; oval-shaped,#Engineered; #Waste; #Wastewater; #Water treatment plant
Acinetobacter johnsonii,Yes,8088,https://bacdive.dsmz.de/strain/8088,30; 28; 41; 37; 25; 10; 45,,aerobe,negative; rod-shaped,#Host; #Human; #Infection; #Patient; #Host Body-Site; #Gastrointestinal tract
Acinetobacter oleivorans,Yes,157136,https://bacdive.dsmz.de/strain/157136,30,,aerobe,negative,#Engineered; #Agriculture; #Field; #Environmental; #Terrestrial; #Soil
Achromobacter sp.,Yes,310,https://bacdive.dsmz.de/strain/310,,,,,
Geobacillus thermoleovorans,Yes,1451,https://bacdive.dsmz.de/strain/1451,55,,,,#Environmental; #Terrestrial; #Soil
Geomyces pannorum,No,,,,,,,
Thermoactinomyces vulgaris,Yes,103187,https://bacdive.dsmz.de/strain/103187,,,,,
Undibacterium pigrum,Yes,11373,https://bacdive.dsmz.de/strain/11373,25; 22; 4; 30,,aerobe,negative; rod-shaped,#Environmental; #Aquatic; #Freshwater
Actinokineospora xionganensis,No,,,,,,,
Actinomadura atramentaria,Yes,16924,https://bacdive.dsmz.de/strain/16924,28; 30; 5; 15,,obligate aerobe,positive,#Environmental; #Terrestrial; #Soil; #Condition; #Thermophilic (>45°C)
Actinomadura physcomitrii,Yes,164563,https://bacdive.dsmz.de/strain/164563,28,,aerobe,positive,Moss [Physcomitrium sphaericum(Ludw) Fuernr] from Yunnan Province; Physcomitrium sphaericum; China; CHN; Asia
Actinomadura rayongensis,Yes,132197,https://bacdive.dsmz.de/strain/132197,28,,facultative anaerobe,,#Environmental; #Terrestrial; #Forest; #Soil
Acinetobacter seifertii,Yes,132199,https://bacdive.dsmz.de/strain/132199,37; 30; 44,,obligate aerobe,negative,#Infection; #Inflammation; #Patient; #Host; #Human
Acinetobacter ursingii,Yes,23129,https://bacdive.dsmz.de/strain/23129,37; 30,,aerobe,negative,#Infection; #Patient; #Host Body Product; #Fluids; #Blood; #Host
Trametes sp.,No,,,,,,,
Trichaptum biforme,No,,,,,,,
Trichaptum byssogenum,No,,,,,,,
Thermoleophilaceae bacterium,No,,,,,,,
Thermomyces dupontii,No,,,,,,,
Thalassospira xiamenensis,Yes,13966,https://bacdive.dsmz.de/strain/13966,25; 22,,anaerobe,negative; 5.5 µm; 1.55 µm,#Engineered; #Built environment; #Water reservoir (Aquarium/pool); #Industrial; #Oil reservoir
Thelonectria veuillotiana,No,,,,,,,
Thelypteris sp.,No,,,,,,,
